,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,totalprod,avg_temp,anomaly,median aqi,varroa,spores,cbpv,dwv,iapv,kbv,sbpv,abpv,dwv-b,lsv2,mkv,urban_rate,year,code,state
606,9158.0,5840.5,4433.8,1576.9,1054.1,1056000.0,50.4,2.3,44.432432432432435,4.976,0.20400000000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2011,PA,Pennsylvania
607,9827.4,2193.4,2286.2,835.8,742.5,1050000.0,49.5,1.4,42.54054054054054,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2007,PA,Pennsylvania
608,0.0,1920.9,0.0,0.0,0.0,1125000.0,48.5,0.4,42.34285714285714,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2000,PA,Pennsylvania
609,0.0,2047.8,1.5,0.0,0.0,1482000.0,49.9,1.8,47.17142857142857,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2001,PA,Pennsylvania
610,0.0,2068.1,0.0,0.0,0.0,1716000.0,51.8,3.7,41.78787878787879,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.9,1998,PA,Pennsylvania
611,0.0,1442.0,899.0,0.0,0.0,1350000.0,48.0,-0.1,43.82857142857143,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2003,PA,Pennsylvania
612,6848.4,2111.7,2068.4,417.9,2556.7,1120000.0,50.8,2.7,40.810810810810814,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2006,PA,Pennsylvania
613,8217.6,2002.1,3810.7,410.7,1365.4,1568000.0,49.5,1.4,45.611111111111114,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2005,PA,Pennsylvania
614,0.0,2100.5,0.0,0.0,0.0,1680000.0,50.0,1.9,44.14705882352941,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.9,1999,PA,Pennsylvania
615,0.0,2120.8,187.6,0.0,0.0,1653000.0,50.3,2.2,45.31428571428572,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2002,PA,Pennsylvania
616,5339.0,4065.1,3886.9,1214.6,473.1,1110000.0,50.1,2.0,45.166666666666664,4.3776,0.0872,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.7,2010,PA,Pennsylvania
617,5459.9,1608.3,1116.8,226.4,443.6,1620000.0,49.1,1.0,42.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.1,2004,PA,Pennsylvania
618,900.5,5923.0,1364.2,59.5,0.0,938000.0,64.5,2.1,35.89473684210526,2.6125,0.018750000000000003,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.3,2015,SC,South Carolina
619,1753.0,3753.516666666667,1366.05,18.75,0.0,544000.0,65.1,2.7,35.578947368421055,1.8129166666666665,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.3,2017,SC,South Carolina
620,2473.2,9400.7,2362.0,34.4,0.0,720000.0,64.9,2.5,37.3,2.70375,0.24687499999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.3,2016,SC,South Carolina
621,0.0,625.6,264.9,0.0,0.0,280000.0,62.4,0.0,40.2962962962963,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.5,2003,SC,South Carolina
622,0.0,295.5,476.3,0.0,0.0,470000.0,63.7,1.3,43.55555555555556,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.5,2002,SC,South Carolina
623,0.0,631.0,0.0,0.0,0.0,280000.0,63.3,0.9,44.51851851851852,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.5,2001,SC,South Carolina
624,7144.3,5645.3,3728.9,18.6,0.0,486000.0,62.2,-0.2,38.05263157894737,3.603913043478261,0.3869565217391305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.3,2014,SC,South Carolina
625,5911.3,608.5,5271.8,0.0,0.0,22575000.0,46.3,1.7,31.125,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2004,SD,South Dakota
626,0.0,23.8,35.5,0.0,0.0,15050000.0,46.1,1.5,30.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2003,SD,South Dakota
627,14632.9,2917.8,5778.2,0.0,0.0,17380000.0,47.3,2.7,34.125,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2005,SD,South Dakota
628,0.0,166.3,0.0,0.0,0.0,23296000.0,47.8,3.2,29.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1999,SD,South Dakota
629,9656.3,2415.1,7890.2,0.0,0.0,10575000.0,48.1,3.5,32.125,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2006,SD,South Dakota
630,0.0,14.0,26.1,0.0,0.0,11475000.0,46.2,1.6,23.625,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2002,SD,South Dakota
631,0.0,29.8,0.0,0.0,0.0,21375000.0,47.4,2.8,20.25,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1998,SD,South Dakota
632,19030.9,8371.2,15456.4,0.0,0.0,21375000.0,43.8,-0.8,33.125,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2008,SD,South Dakota
633,0.0,339.1,0.0,0.0,0.0,28435000.0,46.0,1.4,25.833333333333332,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2000,SD,South Dakota
634,0.0,129.1,6.8,0.0,0.0,15275000.0,46.5,1.9,24.5,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2001,SD,South Dakota
635,56469.5,9590.0,31202.5,0.0,0.0,16500000.0,44.8,0.2,33.888888888888886,4.092,0.22399999999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.7,2011,SD,South Dakota
636,17259.9,5374.1,12813.5,0.0,0.0,13260000.0,46.8,2.2,33.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2007,SD,South Dakota
637,24627.352631578946,7559.042105263157,11721.27894736842,0.0,0.0,14535000.0,46.8,2.2,31.6,2.42875,0.075,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.7,2017,SD,South Dakota
638,83387.2,23306.0,27449.5,0.0,0.0,16380000.0,49.3,4.7,38.888888888888886,7.233333333333333,0.05833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.7,2012,SD,South Dakota
639,110271.7,41123.6,20578.9,0.0,0.0,14840000.0,44.0,-0.6,37.44444444444444,6.529166666666666,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.7,2013,SD,South Dakota
640,25785.1,19213.3,24743.8,0.0,0.0,15370000.0,45.1,0.5,34.666666666666664,4.3492,0.0096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.7,2010,SD,South Dakota
641,25722.1,11245.6,30030.9,0.0,0.0,17820000.0,43.6,-1.0,33.44444444444444,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.9,2009,SD,South Dakota
642,0.0,903.900000000001,312.0,0.0,0.0,19880000.0,48.4,3.8,30.9,2.8983333333333334,0.0062499999999999995,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.7,2016,SD,South Dakota
643,99792.8,15470.3,33505.7,0.0,0.0,24360000.0,43.7,-0.9,33.22222222222222,3.578148148148148,0.7925925925925925,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.7,2014,SD,South Dakota
644,0.0,2380.3,7602.5,0.0,0.0,19140000.0,47.5,2.9,33.3,2.3875,0.6984375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.7,2015,SD,South Dakota
645,0.0,1080.9,1378.5,0.0,0.0,240000.0,57.5,-0.2,44.166666666666664,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2003,TN,Tennessee
646,1814.1,9368.0,4763.2,2195.6,2.0,324000.0,58.5,0.8,42.37931034482759,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2004,TN,Tennessee
647,3974.5,3258.7,16149.1,474.9,0.0,330000.0,60.3,2.6,36.583333333333336,2.6342857142857143,0.014285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.4,2016,TN,Tennessee
648,12711.3,9755.0,15320.4,37.4,2.1,366000.0,60.3,2.6,40.21739130434783,4.223076923076923,0.01153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.4,2012,TN,Tennessee
649,4869.921052631579,7165.521052631579,7475.363157894736,460.8052631578947,7.005263157894737,287000.0,60.0,2.3,36.82608695652174,3.0141666666666667,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,2017,TN,Tennessee
650,8521.7,12683.9,13807.5,911.0,6.4,308000.0,58.9,1.2,40.208333333333336,6.2004761904761905,0.27142857142857146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.4,2011,TN,Tennessee
651,24363.6,11922.9,12578.1,14.2,3.9,315000.0,57.1,-0.6,38.4,3.2617073170731703,0.33048780487804874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.4,2013,TN,Tennessee
652,4902.4,6533.0,16165.1,641.8,0.1,357000.0,57.6,-0.1,35.25,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2009,TN,Tennessee
653,1644.2,5413.7,13435.6,1060.2,33.4,385000.0,58.9,1.2,45.689655172413794,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2006,TN,Tennessee
654,698.2,12633.2,4017.1,695.6,16.0,385000.0,58.8,1.1,46.142857142857146,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2005,TN,Tennessee
655,958.2,5303.8,2472.5,580.7,11.3,413000.0,59.0,1.3,36.333333333333336,3.3113333333333332,0.06333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.4,2015,TN,Tennessee
656,3438.0,9691.3,5011.7,461.4,17.3,427000.0,57.6,-0.1,40.92307692307692,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2008,TN,Tennessee
657,24614.4,18828.9,7925.3,482.7,14.6,441000.0,56.6,-1.1,38.125,3.4833333333333334,0.022222222222222223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.4,2014,TN,Tennessee
658,0.0,2954.5,0.0,0.0,0.0,448000.0,60.2,2.5,42.43333333333333,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.9,1998,TN,Tennessee
659,2122.4,5452.4,10910.5,793.8,19.6,455000.0,59.9,2.2,49.714285714285715,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2007,TN,Tennessee
660,0.0,3196.2,0.0,0.0,0.0,408000.0,59.3,1.6,53.10344827586207,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.9,1999,TN,Tennessee
661,0.0,1793.7,463.2,0.0,0.0,472000.0,58.2,0.5,46.7,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2001,TN,Tennessee
662,0.0,2572.4,369.5,79.5,0.0,488000.0,58.7,1.0,43.82142857142857,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2002,TN,Tennessee
663,2765.5,10607.5,17264.6,326.5,6.4,504000.0,57.9,0.2,41.291666666666664,7.1125,0.008125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.4,2010,TN,Tennessee
664,0.0,3094.9,0.0,0.0,0.0,549000.0,58.0,0.3,49.689655172413794,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.6,2000,TN,Tennessee
665,16309.8,33072.3,21185.7,4883.5,0.0,7200000.0,65.1,0.5,38.2,3.293636363636364,0.009090909090909092,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.7,2010,TX,Texas
666,0.0,8249.2,0.0,0.0,0.0,8295000.0,66.5,1.9,39.74285714285714,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2000,TX,Texas
667,13963.4,28647.4,21783.1,5459.1,0.0,8610000.0,64.8,0.2,39.69047619047619,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2007,TX,Texas
668,49624.0,54520.1,37905.6,871.2,0.0,6254000.0,65.1,0.5,38.55813953488372,2.910625,0.3921875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.7,2013,TX,Texas
669,0.0,19112.6,0.0,0.0,0.0,8748000.0,66.6,2.0,40.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.3,1999,TX,Texas
670,0.0,5253.0,1101.7,3255.2,0.0,7638000.0,65.0,0.4,39.111111111111114,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2002,TX,Texas
671,11383.1,44266.8,14481.7,9355.9,0.0,8816000.0,65.2,0.6,37.1578947368421,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2004,TX,Texas
672,53455.1,63305.3,45239.0,2057.7,0.0,9048000.0,64.8,0.2,37.69767441860465,2.478888888888889,0.07222222222222223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.7,2014,TX,Texas
673,14571.5,25207.13157894737,17081.484210526316,2661.873684210527,0.0,7920000.0,67.3,2.7,37.19047619047619,1.9742307692307692,0.2288461538461538,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,84.7,2017,TX,Texas
674,0.0,27046.2,19475.6,897.9,0.0,8316000.0,65.8,1.2,37.146341463414636,1.7677272727272728,0.23636363636363636,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.7,2015,TX,Texas
675,0.0,13523.5,6855.40000000001,2400.9,0.0,9310000.0,67.2,2.6,36.166666666666664,2.3991304347826086,0.23695652173913045,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,84.7,2016,TX,Texas
676,0.0,4280.2,551.1,3570.8,0.0,9380000.0,65.5,0.9,40.23076923076923,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2003,TX,Texas
677,17196.3,14089.8,16558.7,4167.2,0.0,4928000.0,65.5,0.9,39.7906976744186,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2008,TX,Texas
678,15317.7,48437.8,31178.1,1468.2,0.0,4524000.0,67.3,2.7,41.51111111111111,1.6783333333333335,0.18583333333333332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.7,2011,TX,Texas
679,9881.7,19838.6,13792.6,1880.9,0.0,5740000.0,67.1,2.5,41.7,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2006,TX,Texas
680,28128.1,11748.1,22322.6,8186.8,0.0,5964000.0,66.0,1.4,42.24390243902439,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2005,TX,Texas
681,27530.7,17772.8,20451.6,1747.8,0.0,5607000.0,65.8,1.2,38.55555555555556,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2009,TX,Texas
682,0.0,6069.7,0.0,0.0,0.0,7007000.0,67.0,2.4,38.25,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.3,1998,TX,Texas
683,34068.6,41223.7,51258.9,372.5,0.0,4784000.0,67.8,3.2,40.16279069767442,4.492857142857143,0.325,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.7,2012,TX,Texas
684,0.0,18478.4,406.8,0.0,0.0,7663000.0,65.7,1.1,40.166666666666664,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.5,2001,TX,Texas
685,0.0,44.0,1.4,0.5,0.0,1298000.0,48.8,1.3,32.42857142857143,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2002,UT,Utah
686,0.0,11.6,0.0,0.0,0.0,874000.0,50.0,2.5,33.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2001,UT,Utah
687,141.7,297.0,188.0,0.0,0.0,897000.0,47.6,0.1,41.8,5.732,0.168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.6,2011,UT,Utah
688,0.0,88.7,0.0,0.0,0.0,984000.0,50.2,2.7,28.846153846153847,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2000,UT,Utah
689,76.6,25.4,11.4,40.6,0.0,1080000.0,49.3,1.8,34.69230769230769,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2005,UT,Utah
690,100.3,39.9,0.9,37.9,0.0,1680000.0,48.7,1.2,34.916666666666664,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2004,UT,Utah
691,700.6,636.4,196.2,0.0,0.0,950000.0,50.9,3.4,44.13333333333333,8.35,0.31875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.6,2012,UT,Utah
692,0.0,45.7,1.7,12.2,0.0,1425000.0,50.6,3.1,30.142857142857142,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2003,UT,Utah
693,155.4,256.4,157.1,26.9,0.0,780000.0,48.3,0.8,41.61538461538461,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.6,2010,UT,Utah
694,80.9,148.3,91.0,20.7,0.0,988000.0,48.4,0.9,42.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2009,UT,Utah
695,0.0,19.8,0.0,0.0,0.0,1170000.0,49.2,1.7,38.888888888888886,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,1999,UT,Utah
696,48.3,12.3,50.8,19.4,0.0,1300000.0,49.2,1.7,36.69230769230769,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2006,UT,Utah
697,152.36315789473682,161.53684210526316,89.14736842105263,12.0,0.0,837000.0,50.7,3.2,44.214285714285715,1.8945833333333333,0.46249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90.6,2017,UT,Utah
698,0.0,220.3,0.3,3.2,0.0,1134000.0,50.7,3.2,40.5,2.3666666666666667,0.1125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.6,2015,UT,Utah
699,11.9,17.7,6.5,8.7,0.0,1176000.0,49.9,2.4,44.583333333333336,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2007,UT,Utah
700,150.2,68.0,39.7,25.1,0.0,1344000.0,48.1,0.6,43.333333333333336,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.2,2008,UT,Utah
701,892.3,434.2,413.5,11.5,0.0,812000.0,50.4,2.9,41.4,3.78,0.38749999999999996,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.6,2014,UT,Utah
702,536.7,554.5,527.2,21.3,0.0,1020000.0,47.8,0.3,44.733333333333334,3.8285714285714287,0.3357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.6,2013,UT,Utah
703,0.0,61.6,0.0,0.0,0.0,1740000.0,48.3,0.8,37.22222222222222,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,1998,UT,Utah
704,0.0,87.4,8.1,0.0,0.0,992000.0,50.2,2.7,39.5,2.4734615384615384,0.14038461538461539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,2016,UT,Utah
705,3086.9,4546.1,5719.8,838.4,9.3,160000.0,57.0,2.2,33.31578947368421,11.29375,0.13124999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,2011,VA,Virginia
706,6663.5,2546.8,3471.1,628.5,14.8,164000.0,57.6,2.8,32.5,5.56,0.484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,2012,VA,Virginia
707,2212.2736842105264,3125.7473684210527,1613.8052631578948,534.2631578947368,23.321052631578947,175000.0,57.3,2.5,31.181818181818183,3.4438709677419355,0.48870967741935484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,2017,VA,Virginia
708,2191.6,8739.3,4279.2,309.2,10.8,175000.0,55.1,0.3,31.11111111111111,6.518000000000001,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,2013,VA,Virginia
709,3070.4,2374.8,1349.2,836.0,70.1,185000.0,55.9,1.1,36.05128205128205,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,2010,VA,Virginia
710,4225.6,3238.6,1000.9,1306.8,0.0,190000.0,57.1,2.3,30.029411764705884,3.9388235294117644,0.023529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,2016,VA,Virginia
711,0.0,958.7,234.2,13.2,0.0,222000.0,55.0,0.2,36.3,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2003,VA,Virginia
712,141.0,4370.8,400.5,1568.8,23.1,228000.0,56.5,1.7,32.2,5.2195833333333335,0.23750000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,2015,VA,Virginia
713,3954.9,1283.8,3659.6,486.1,177.4,234000.0,55.2,0.4,31.205128205128204,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2009,VA,Virginia
714,5310.4,12277.3,3840.9,751.3,29.7,246000.0,54.4,-0.4,31.82857142857143,5.60125,0.11666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,2014,VA,Virginia
715,5303.8,1061.8,1514.2,481.0,0.0,252000.0,55.7,0.9,35.28947368421053,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2008,VA,Virginia
716,2899.7,1890.4,2715.4,710.4,25.8,276000.0,56.8,2.0,38.21621621621622,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2007,VA,Virginia
717,0.0,835.5,0.0,0.0,0.0,245000.0,56.3,1.5,38.26190476190476,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.4,1999,VA,Virginia
718,1319.2,1480.5,616.5,132.8,0.0,266000.0,55.9,1.1,35.10526315789474,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2004,VA,Virginia
719,0.0,1660.0,0.0,0.0,0.0,294000.0,54.9,0.1,36.95,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2000,VA,Virginia
720,1038.9,1388.6,437.0,1041.6,20.9,296000.0,55.9,1.1,37.83783783783784,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2005,VA,Virginia
721,0.0,2842.2,0.0,0.0,0.0,296000.0,57.4,2.6,33.829268292682926,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.4,1998,VA,Virginia
722,0.0,3070.0,250.8,0.0,0.0,304000.0,56.6,1.8,37.875,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2002,VA,Virginia
723,2827.3,3115.1,1173.0,1046.9,61.2,336000.0,56.6,1.8,36.28947368421053,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2006,VA,Virginia
724,0.0,1708.9,0.0,0.0,0.0,468000.0,55.8,1.0,37.6,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,2001,VA,Virginia
725,1389.4,114.2,245.0,135.6,94.3,153000.0,43.2,1.9,30.25,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.9,2013,VT,Vermont
726,1517.8,209.5,176.0,50.7,57.0,174000.0,42.0,0.7,29.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.9,2014,VT,Vermont
727,359.3,75.9,130.6,50.6,129.3,172000.0,44.3,3.0,31.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.9,2011,VT,Vermont
728,510.0,72.9,80.6,42.2,93.8,240000.0,45.8,4.5,30.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.9,2012,VT,Vermont
