year,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,nAllNeonic,prevyear_nCLOTHIANIDIN,prevyear_nIMIDACLOPRID,prevyear_nTHIAMETHOXAM,prevyear_nACETAMIPRID,prevyear_nTHIACLOPRID,NorthDakota_PrevYear,prevyearyield,avg_temp,anomaly,varroa,spores,cbpv_max,dwv_max,iapv_max,kbv_max,sbpv_max,abpv_max,dwv-b_max,lsv2_max,mkv_max,cbpv_prob,dwv_prob,iapv_prob,kbv_prob,sbpv_prob,abpv_prob,dwv-b_prob,lsv2_prob,mkv_prob,prevyearspores,prevyearvarroa,urbanicity,Prev Days with AQI,Prev Good Days,Prev Moderate Days,Prev Unhealthy for Sensitive Groups Days,Prev Unhealthy Days,Prev Very Unhealthy Days,Prev Hazardous Days,Prev Max AQI,Prev 90th Percentile AQI,Prev Median AQI,Prev Days CO,Prev Days NO2,Prev Days Ozone,Prev Days PM2.5,Prev Days PM10,5 Year Avg Days with AQI,5 Year Avg Good Days,5 Year Avg Moderate Days,5 Year Avg Unhealthy for Sensitive Groups Days,5 Year Avg Unhealthy Days,5 Year Avg Very Unhealthy Days,5 Year Avg Hazardous Days,5 Year Avg Max AQI,5 Year Avg 90th Percentile AQI,5 Year Avg Median AQI,5 Year Avg Days CO,5 Year Avg Days NO2,5 Year Avg Days Ozone,5 Year Avg Days PM2.5,5 Year Avg Days PM10,StateName_Arizona,StateName_Arkansas,StateName_California,StateName_Colorado,StateName_Florida,StateName_Georgia,StateName_Hawaii,StateName_Idaho,StateName_Illinois,StateName_Indiana,StateName_Iowa,StateName_Kansas,StateName_Kentucky,StateName_Louisiana,StateName_Maine,StateName_Maryland,StateName_Michigan,StateName_Minnesota,StateName_Mississippi,StateName_Missouri,StateName_Montana,StateName_Nebraska,StateName_Nevada,StateName_New Jersey,StateName_New Mexico,StateName_New York,StateName_North Carolina,StateName_North Dakota,StateName_Ohio,StateName_Oklahoma,StateName_Oregon,StateName_Pennsylvania,StateName_South Carolina,StateName_South Dakota,StateName_Tennessee,StateName_Texas,StateName_Utah,StateName_Vermont,StateName_Virginia,StateName_Washington,StateName_West Virginia,StateName_Wisconsin,StateName_Wyoming,Region_Northeast,Region_South,Region_West
2011,87000.0,36,3132000.0,1879000.0,1.78,5575000.0,1157.6,25864.1,4727.0,108.7,27.6,31885.0,4288.3,19051.4,6740.8,143.4,36.7,91.0,27.0,42.4,-0.2,7.816666666666666,0.0499999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1550125718390804,2.961444324712644,70.6,272.5882352941176,228.41176470588235,41.294117647058826,2.7058823529411766,0.1764705882352941,0.0,0.0,158.0,50.11764705882353,28.176470588235293,0.0,0.9411764705882352,46.94117647058823,180.1764705882353,44.52941176470589,285.82612659098726,239.81299621603023,43.04367733058136,2.657609219126245,0.3007327141382868,0.0111111111111111,0.0,175.0,51.78165806673546,27.086990024079807,0.5330994152046784,0.757124183006536,31.531627106983144,211.7681011351909,41.23617475060199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,89000.0,32,2848000.0,1082000.0,1.93,5497000.0,0.3,20995.8,178.2,53.3,3.2,21230.8,6741.1,30798.5,5683.5,40.1,31.2,86.0,34.0,46.4,3.8,3.418333333333333,0.0083333333333333,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.125,0.875,0.0833333333333333,0.0,0.0,0.2916666666666667,1.0,0.1666666666666666,0.0,0.1550125718390804,2.961444324712644,70.6,330.9,277.0,49.1,4.4,0.4,0.0,0.0,156.0,51.5,26.6,0.3,6.5,60.4,188.8,74.9,307.54696024563674,256.9525452488688,45.58624111182935,3.6816160310277946,1.1408435681965094,0.1857142857142857,0.0,186.6,52.4158371040724,26.06477213962508,0.3282692307692307,3.2473012281835807,49.86727375565611,194.130871040724,59.97324499030382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,90000.0,40,3600000.0,1440000.0,1.46,5256000.0,470.2,15855.1,1813.0,76.1,15.6,18230.0,60.6,9556.5,1220.5,67.5,18.6,74.0,41.0,42.5,-0.1,3.5625775862068965,0.1460201149425287,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.049999999999999975,0.820977011494253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0874216954022988,3.8919943965517243,66.4,301.27777777777777,244.0,53.27777777777778,3.333333333333333,0.6111111111111112,0.0555555555555555,0.0,223.0,56.5,27.61111111111111,0.6111111111111112,0.1666666666666666,26.88888888888889,234.72222222222223,38.888888888888886,254.40196530522616,210.23367588932803,41.37523935002196,2.387799736495388,0.394139218269653,0.0111111111111111,0.0,180.2,53.30320816864295,27.47849363197189,2.81776240667545,3.298511198945982,29.563917435221786,180.17522837066312,38.5465458937198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,92000.0,32,2944000.0,530000.0,1.63,4799000.0,3325.7,34000.0,5972.2,87.5,4.9,43390.3,1157.6,25864.1,4727.0,108.7,27.6,71.0,36.0,45.1,2.5,2.6241379310344826,0.4655172413793103,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.896551724137931,0.0344827586206896,0.0,0.0,0.0,1.0,0.0,0.0,0.0499999999999999,7.816666666666666,70.6,315.3125,275.3125,37.125,2.5,0.375,0.0,0.0,166.0,47.5,25.4375,0.6875,0.625,60.6875,193.0625,60.25,294.33862659098725,250.23549621603024,41.35867733058136,2.447609219126245,0.2857327141382868,0.0111111111111111,0.0,173.4,50.24165806673547,26.434490024079803,0.6105994152046784,0.7021241830065359,40.34912710698315,206.0706011351909,46.606174750602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,92000.0,41,3772000.0,1848000.0,1.15,4338000.0,60.6,9556.5,1220.5,67.5,18.6,10923.7,1186.8,5475.7,1106.5,157.1,2.8,74.0,44.0,44.8,2.2,3.5625775862068965,0.1460201149425287,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.049999999999999975,0.820977011494253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0874216954022988,3.8919943965517243,66.4,272.75,223.2,45.55,3.55,0.45,0.0,0.0,174.0,55.2,28.7,0.3,0.9,16.6,221.55,33.4,229.2380764163373,189.30034255599475,37.5196837944664,2.112799736495387,0.3052503293807641,0.0,0.0,168.6,53.42820816864295,27.72293807641633,4.070540184453227,4.256844532279315,31.76947299077734,146.86411725955205,42.27710144927536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,95000.0,37,3515000.0,1793000.0,0.8,2812000.0,99.1,3750.9,1607.9,117.0,23.0,5597.9,0.3,3398.2,973.4,133.9,60.7,78.0,63.0,43.6,1.0,3.5625775862068965,0.1460201149425287,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.049999999999999975,0.820977011494253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0874216954022988,3.8919943965517243,66.4,226.95833333333331,189.5,35.75,1.5833333333333333,0.125,0.0,0.0,172.0,53.458333333333336,29.08333333333333,2.958333333333333,3.25,38.16666666666666,147.29166666666666,35.291666666666664,201.1818979266348,166.2896331738437,32.343779904306224,2.070534290271131,0.446371610845295,0.031578947368421,0.0,175.2,53.33054226475279,27.55318979266348,13.859968102073363,5.2297049441786285,33.044896331738435,84.19118819776713,64.8561403508772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,95000.0,44,4180000.0,1045000.0,1.79,7482000.0,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,1.1,16642.4,2278.5,115.6,0.0,78.0,34.0,44.3,1.7,1.6516666666666666,0.1375,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0416666666666666,0.6666666666666666,0.2083333333333333,0.0,0.0,0.0,0.9583333333333334,0.4583333333333333,0.0,0.06875,2.302083333333333,70.6,322.35,275.3,43.4,3.35,0.3,0.0,0.0,170.0,52.5,24.55,0.0,1.2,32.95,280.9,7.3,310.51681318681324,257.4576923076923,46.81241758241758,4.430439560439559,1.5605494505494506,0.2457142857142857,0.01,216.2,54.16230769230769,25.20197802197802,0.2307692307692307,3.684065934065933,40.71153846153847,221.8130769230769,44.07736263736264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,95000.0,44,4180000.0,2592000.0,0.97,4055000.0,1186.8,5475.7,1106.5,157.1,2.8,7928.9,99.1,3750.9,1607.9,117.0,23.0,91.0,37.0,44.2,1.6,3.5625775862068965,0.1460201149425287,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.049999999999999975,0.820977011494253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0874216954022988,3.8919943965517243,66.4,276.4782608695652,227.69565217391303,45.43478260869565,2.608695652173913,0.7391304347826086,0.0,0.0,174.0,53.130434782608695,26.043478260869566,2.1739130434782608,0.1304347826086956,24.39130434782609,223.1304347826087,26.65217391304348,216.98281325844252,179.5129741349421,35.28336800499272,1.8975365786006504,0.2889345399070798,0.0,0.0,166.6,52.85136606337979,27.50925386589002,8.652645447611123,4.0873708480687885,34.249472990777335,117.91201199639411,52.08131197559114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,97000.0,27,2619000.0,1179000.0,1.61,4217000.0,4288.3,19051.4,6740.8,143.4,36.7,30260.6,2353.4,22734.0,3717.1,61.7,19.3,77.0,46.0,43.3,0.7,3.5625775862068965,0.1460201149425287,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.049999999999999975,0.820977011494253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0874216954022988,3.8919943965517243,70.6,304.77777777777777,263.6111111111111,38.833333333333336,2.2777777777777777,0.0555555555555555,0.0,0.0,152.0,48.72222222222222,25.0,1.3333333333333333,1.7777777777777777,34.333333333333336,214.44444444444449,52.888888888888886,286.6041317060768,239.6697737096364,43.87181032290872,2.638171878972793,0.4132646834477497,0.0111111111111111,0.0,178.2,52.38421561149251,26.66039155860666,0.9678820239003304,0.5949758454106281,27.02165268243072,220.3588939740656,37.66072718026952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,97000.0,34,3298000.0,1253000.0,1.82,6002000.0,1.1,16642.4,2278.5,115.6,0.0,19037.6,0.3,20995.8,178.2,53.3,3.2,74.0,32.0,45.1,2.5,2.302083333333333,0.06875,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0833333333333333,0.6666666666666666,0.125,0.0,0.0,0.2083333333333333,0.7916666666666666,0.25,0.0,0.0083333333333333,3.418333333333333,70.6,280.4,230.95,41.15,5.6,2.35,0.3,0.05,302.0,53.85,24.75,0.2,2.55,28.9,230.75,18.0,309.1093131868132,257.4601923076923,45.55741758241759,4.26043956043956,1.5755494505494507,0.2457142857142857,0.01,215.4,53.16230769230769,25.379478021978024,0.3682692307692307,3.5690659340659336,46.25903846153846,204.2455769230769,54.66736263736264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,10000.0,48,480000.0,77000.0,5.42,2602000.0,2.5,8139.3,2710.1,0.0,0.0,10851.9,17.1,6849.6,15849.1,80.9,0.0,74.0,51.0,54.7,3.1,3.024090909090909,0.0818181818181818,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1363636363636363,0.9090909090909092,0.1818181818181818,0.0909090909090909,0.0,0.5909090909090909,0.5,0.2727272727272727,0.0,0.0458333333333333,4.205,88.5,315.9130434782609,253.82608695652172,60.95652173913044,1.0434782608695652,0.0869565217391304,0.0,0.0,183.0,56.91304347826087,39.52173913043478,0.0,3.130434782608696,228.8695652173913,82.82608695652173,1.0869565217391304,322.3739130434783,248.57391304347823,68.77391304347826,4.469565217391303,0.5391304347826085,0.017391304347826,0.0,181.6,63.07826086956521,39.81739130434782,1.0173913043478258,3.5391304347826087,250.7913043478261,66.06086956521737,0.9652173913043478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,10000.0,66,660000.0,356000.0,2.14,1412000.0,39370.0,2538.7,8750.8,74.9,64.3,50798.7,47239.0,7969.5,4114.8,74.2,0.0,91.0,85.0,54.0,2.4,4.902308441558441,0.08012554112554109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12207792207792204,0.9111255411255411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815620412196499,5.009183435676642,87.8,326.48,224.24,85.68,14.52,1.92,0.12,0.0,208.0,81.92,39.88,2.24,8.52,254.68,45.24,15.8,325.08000000000004,234.296,77.44,11.512,1.7119999999999995,0.12,0.0,200.2,75.768,38.44,2.776,9.28,245.688,51.21599999999999,16.119999999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11000.0,46,506000.0,167000.0,4.76,2409000.0,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,2.5,8139.3,2710.1,0.0,0.0,78.0,48.0,54.4,2.8,4.029166666666667,0.0625,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1666666666666666,0.875,0.0833333333333333,0.0416666666666666,0.0,0.4166666666666667,0.9583333333333334,0.1666666666666666,0.0,0.0818181818181818,3.024090909090909,88.5,319.69565217391306,260.7826086956522,55.47826086956522,3.347826086956522,0.0869565217391304,0.0,0.0,169.0,57.130434782608695,38.43478260869565,0.0,3.739130434782609,234.3913043478261,80.8695652173913,0.6956521739130435,319.9130434782609,251.0434782608696,64.18260869565218,4.26086956521739,0.4086956521739128,0.017391304347826,0.0,180.6,61.88695652173912,39.37391304347826,0.0695652173913043,3.7565217391304353,246.9478260869565,68.08695652173911,1.0521739130434782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,6000.0,76,456000.0,251000.0,1.58,720000.0,0.0,650.8,0.0,0.0,0.0,650.8,0.0,416.4,0.0,0.0,0.0,115.0,61.0,53.4,1.8,4.902308441558441,0.08012554112554109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12207792207792204,0.9111255411255411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815620412196499,5.009183435676642,87.8,320.9583333333333,230.33333333333331,81.16666666666667,8.708333333333334,0.7083333333333334,0.0416666666666666,0.0,202.0,72.375,39.16666666666666,4.041666666666667,10.916666666666666,224.95833333333331,62.833333333333336,18.20833333333333,324.0597826086957,242.44263285024155,67.90157004830918,11.607487922705312,2.0368357487922704,0.0712560386473429,0.0,203.33333333333331,73.65821256038647,37.29951690821256,6.838768115942028,15.01026570048309,246.75543478260863,30.472222222222204,24.983091787439616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7000.0,48,336000.0,101000.0,4.19,1408000.0,222432.9,79582.5,31131.3,178.9,0.0,333325.6,212756.9,58895.9,38048.5,152.7,0.0,69.0,61.0,51.1,-0.5,3.0184848484848485,0.1893939393939394,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1515151515151515,0.8787878787878788,0.0303030303030303,0.1515151515151515,0.0,0.1818181818181818,1.0,0.0909090909090909,0.0,0.1066666666666666,10.96,88.5,331.8695652173913,235.08695652173915,81.17391304347827,13.695652173913045,1.826086956521739,0.0869565217391304,0.0,257.0,80.1304347826087,41.04347826086956,0.1304347826086956,5.217391304347826,272.5652173913044,53.34782608695652,0.6086956521739131,329.3499130434783,245.10434782608692,78.32173913043479,5.3293913043478245,0.5690434782608693,0.025391304347826,0.0,189.6,64.82747826086957,39.67513043478261,1.581913043478261,5.493913043478261,238.43478260869568,80.35339130434781,3.4859130434782606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7000.0,50,350000.0,98000.0,3.9,1365000.0,130241.7,66760.4,30175.8,98.2,0.0,227276.1,78975.3,74302.9,34804.7,24.5,0.0,91.0,41.0,53.1,1.5,6.424,0.058,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.84,0.08,0.0,0.0,0.08,1.0,0.0,0.0,0.0725555006587615,4.777291625494071,88.5,327.64,241.92,81.2,4.4,0.12,0.0,0.0,156.0,63.4,40.24,1.8,4.4,228.04,87.0,6.4,327.36,241.536,80.72,4.839999999999998,0.2399999999999998,0.0239999999999999,0.0,180.4,63.6,39.056,1.096,7.568,226.528,84.088,8.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7000.0,55,385000.0,193000.0,1.86,716000.0,38467.5,7921.4,2068.2,456.9,110.5,49024.5,0.0,790.6,21.7,46.3,0.0,87.0,60.0,52.6,1.0,4.902308441558441,0.08012554112554109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12207792207792204,0.9111255411255411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815620412196499,5.009183435676642,87.8,326.36,240.48,74.64,10.48,0.68,0.08,0.0,206.0,72.48,37.64,2.0,10.56,248.88,49.12,15.8,324.91653623188404,232.68857971014492,77.34394202898551,12.577492753623186,2.176101449275362,0.1304202898550724,0.0,204.8,77.52926086956522,38.5943768115942,4.030594202898551,11.427159420289856,241.66192753623187,49.72666666666665,18.0701884057971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,7000.0,60,420000.0,252000.0,1.83,769000.0,0.0,790.6,21.7,46.3,0.0,858.6,0.0,293.7,15.7,0.0,0.0,75.0,80.0,51.7,0.1,4.902308441558441,0.08012554112554109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12207792207792204,0.9111255411255411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815620412196499,5.009183435676642,87.8,324.0,221.72,80.6,16.76,4.52,0.4,0.0,215.0,86.6,39.16,2.8,9.52,238.44,56.76,16.48,323.6278695652174,234.4175797101449,73.94094202898552,12.756492753623188,2.3901014492753623,0.1227536231884058,0.0,204.0,77.07492753623188,38.099710144927535,5.447260869565218,12.590159420289854,243.0692608695652,41.01933333333332,21.50185507246377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7000.0,61,427000.0,145000.0,3.55,1516000.0,212756.9,58895.9,38048.5,152.7,0.0,309854.0,130241.7,66760.4,30175.8,98.2,0.0,71.0,50.0,55.8,4.2,10.96,0.1066666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0666666666666666,1.0,0.3333333333333333,0.1333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.058,6.424,88.5,332.0,248.43478260869568,78.43478260869566,4.391304347826087,0.7391304347826086,0.0,0.0,174.0,63.08695652173913,40.65217391304348,4.739130434782608,2.652173913043478,253.6086956521739,70.73913043478261,0.2608695652173913,329.28000000000003,241.2309565217391,82.82295652173914,4.862260869565216,0.3398260869565216,0.0239999999999999,0.0,178.8,63.72139130434782,39.97043478260869,1.635826086956521,5.890434782608695,227.8257391304348,89.09982608695651,4.828173913043479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,8000.0,34,272000.0,57000.0,2.55,694000.0,87037.3,8471.3,33399.8,123.2,0.0,129031.6,83463.1,10470.0,17551.8,24.9,0.0,90.0,56.0,51.4,-0.2,4.902308441558441,0.08012554112554109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12207792207792204,0.9111255411255411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815620412196499,5.009183435676642,87.8,327.52,249.64,75.4,2.44,0.04,0.0,0.0,159.0,59.52,38.68,0.48,9.68,219.12,91.96,6.28,326.904,240.312,78.712,7.239999999999997,0.5999999999999999,0.0399999999999999,0.0,185.8,67.71199999999999,38.648,1.616,9.168,238.048,65.6,12.472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8000.0,49,392000.0,94000.0,4.11,1611000.0,278498.8,85852.3,38568.4,92.1,0.0,403011.6,222432.9,79582.5,31131.3,178.9,0.0,69.0,48.0,49.5,-2.1,2.6554166666666665,0.0166666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2083333333333333,0.875,0.125,0.125,0.0,0.2916666666666667,1.0,0.0833333333333333,0.0,0.1893939393939394,3.0184848484848485,88.5,320.0434782608696,258.17391304347825,60.30434782608695,1.5217391304347827,0.0434782608695652,0.0,0.0,151.0,56.91304347826087,38.91304347826087,0.217391304347826,3.5217391304347827,257.5652173913044,57.78260869565217,0.9565217391304348,327.8546086956522,246.81113043478263,75.30260869565218,5.145739130434781,0.5697391304347824,0.025391304347826,0.0,188.0,64.30608695652174,39.721739130434784,1.529391304347826,4.2622608695652175,246.1238260869565,73.51791304347825,2.421217391304348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8000.0,51,408000.0,155000.0,4.66,1901000.0,17.1,6849.6,15849.1,80.9,0.0,22796.7,278498.8,85852.3,38568.4,92.1,0.0,86.0,49.0,52.9,1.3,4.205,0.0458333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.125,1.0,0.2916666666666667,0.0416666666666666,0.0,0.3333333333333333,1.0,0.125,0.0,0.0166666666666666,2.6554166666666665,88.5,312.0434782608696,247.34782608695653,63.0,1.6956521739130437,0.0,0.0,0.0,143.0,58.34782608695652,38.95652173913044,0.0,3.1739130434782608,241.34782608695653,65.6086956521739,1.9130434782608696,324.7193043478261,246.1926956521739,72.82260869565218,5.140869565217391,0.5457391304347825,0.017391304347826,0.0,176.2,64.37565217391304,39.96104347826087,1.377391304347826,3.79304347826087,250.62539130434783,66.89565217391302,2.027826086956522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,8000.0,56,448000.0,116000.0,2.59,1160000.0,83463.1,10470.0,17551.8,24.9,0.0,111509.8,59760.1,6555.4,14219.0,73.1,0.0,74.0,63.0,50.9,-0.7,4.902308441558441,0.08012554112554109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12207792207792204,0.9111255411255411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815620412196499,5.009183435676642,87.8,331.52,215.72,103.68,11.36,0.68,0.08,0.0,203.0,74.6,42.52,0.4,7.2,219.52,97.08,7.32,326.672,238.48,78.56,8.847999999999999,0.7279999999999999,0.0559999999999999,0.0,195.2,70.304,38.44,1.92,9.344,244.0,57.032,14.376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,8000.0,61,488000.0,146000.0,1.17,571000.0,0.0,416.4,0.0,0.0,0.0,416.4,0.0,231.0,0.0,0.0,0.0,105.0,66.0,52.2,0.6,4.902308441558441,0.08012554112554109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12207792207792204,0.9111255411255411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815620412196499,5.009183435676642,87.8,331.30434782608694,247.8695652173913,64.91304347826087,14.73913043478261,3.652173913043478,0.1304347826086956,0.0,206.0,78.3913043478261,37.56521739130435,7.391304347826087,17.73913043478261,259.39130434782606,23.0,23.782608695652176,325.6105072463768,248.49728260869568,61.26902173913044,13.0570652173913,2.7010869565217392,0.0860507246376811,0.0,204.0,74.29981884057972,36.36594202898551,8.23731884057971,17.057065217391305,257.6539855072464,14.291666666666638,28.37047101449276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,8000.0,85,680000.0,408000.0,1.84,1251000.0,47239.0,7969.5,4114.8,74.2,0.0,59397.5,38467.5,7921.4,2068.2,456.9,110.5,78.0,55.0,53.7,2.1,4.902308441558441,0.08012554112554109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12207792207792204,0.9111255411255411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815620412196499,5.009183435676642,87.8,326.6,262.0,60.88,3.6,0.12,0.0,0.0,177.0,60.04,36.08,2.92,9.4,249.8,48.04,16.44,323.9756666666666,235.51466666666664,76.53733333333334,10.349666666666666,1.4696666666666665,0.1043333333333333,0.0,199.0,73.859,38.29733333333333,3.136333333333333,9.759333333333334,239.74366666666663,54.734666666666655,16.601666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
