,feature1,feature2,correlation
3429,kbv_max,StateName_South Carolina,0.05729508088509612
3430,kbv_max,StateName_South Dakota,0.08323673903028787
3431,kbv_max,StateName_Tennessee,0.08323673903028783
3432,kbv_max,StateName_Texas,0.08323673903028792
3433,kbv_max,StateName_Utah,0.08323673903028797
3434,kbv_max,StateName_Vermont,0.11528822547135578
3435,kbv_max,StateName_Virginia,0.09926248225082185
3436,kbv_max,StateName_Washington,0.15714940927772036
3437,kbv_max,StateName_West Virginia,0.14112366605718651
3438,kbv_max,StateName_Wisconsin,0.11528822547135578
3439,kbv_max,StateName_Wyoming,0.1892008957187881
3440,kbv_max,Region_Midwest,0.43049695842942054
3441,kbv_max,Region_Northeast,0.03043685782194492
3442,kbv_max,Region_South,0.19060230295630365
3443,kbv_max,Region_West,0.2177976676891561
3444,sbpv_max,year,
3445,sbpv_max,numcol,
3446,sbpv_max,yieldpercol,
3447,sbpv_max,totalprod,
3448,sbpv_max,stocks,
3449,sbpv_max,priceperlb,
3450,sbpv_max,prodvalue,
3451,sbpv_max,nCLOTHIANIDIN,
3452,sbpv_max,nIMIDACLOPRID,
3453,sbpv_max,nTHIAMETHOXAM,
3454,sbpv_max,nACETAMIPRID,
3455,sbpv_max,nTHIACLOPRID,
3456,sbpv_max,nAllNeonic,
3457,sbpv_max,prevyear_nCLOTHIANIDIN,
3458,sbpv_max,prevyear_nIMIDACLOPRID,
3459,sbpv_max,prevyear_nTHIAMETHOXAM,
3460,sbpv_max,prevyear_nACETAMIPRID,
3461,sbpv_max,prevyear_nTHIACLOPRID,
3462,sbpv_max,NorthDakota_PrevYear,
3463,sbpv_max,prevyearyield,
3464,sbpv_max,avg_temp,
3465,sbpv_max,anomaly,
3466,sbpv_max,varroa,
3467,sbpv_max,spores,
3468,sbpv_max,cbpv_max,
3469,sbpv_max,dwv_max,
3470,sbpv_max,iapv_max,
3471,sbpv_max,kbv_max,
3472,sbpv_max,sbpv_max,
3473,sbpv_max,abpv_max,
3474,sbpv_max,dwv-b_max,
3475,sbpv_max,lsv2_max,
3476,sbpv_max,mkv_max,
3477,sbpv_max,cbpv_prob,
3478,sbpv_max,dwv_prob,
3479,sbpv_max,iapv_prob,
3480,sbpv_max,kbv_prob,
3481,sbpv_max,sbpv_prob,
3482,sbpv_max,abpv_prob,
3483,sbpv_max,dwv-b_prob,
3484,sbpv_max,lsv2_prob,
3485,sbpv_max,mkv_prob,
3486,sbpv_max,prevyearspores,
3487,sbpv_max,prevyearvarroa,
3488,sbpv_max,urbanicity,
3489,sbpv_max,Prev Days with AQI,
3490,sbpv_max,Prev Good Days,
3491,sbpv_max,Prev Moderate Days,
3492,sbpv_max,Prev Unhealthy for Sensitive Groups Days,
3493,sbpv_max,Prev Unhealthy Days,
3494,sbpv_max,Prev Very Unhealthy Days,
3495,sbpv_max,Prev Hazardous Days,
3496,sbpv_max,Prev Max AQI,
3497,sbpv_max,Prev 90th Percentile AQI,
3498,sbpv_max,Prev Median AQI,
3499,sbpv_max,Prev Days CO,
3500,sbpv_max,Prev Days NO2,
3501,sbpv_max,Prev Days Ozone,
3502,sbpv_max,Prev Days PM2.5,
3503,sbpv_max,Prev Days PM10,
3504,sbpv_max,5 Year Avg Days with AQI,
3505,sbpv_max,5 Year Avg Good Days,
3506,sbpv_max,5 Year Avg Moderate Days,
3507,sbpv_max,5 Year Avg Unhealthy for Sensitive Groups Days,
3508,sbpv_max,5 Year Avg Unhealthy Days,
3509,sbpv_max,5 Year Avg Very Unhealthy Days,
3510,sbpv_max,5 Year Avg Hazardous Days,
3511,sbpv_max,5 Year Avg Max AQI,
3512,sbpv_max,5 Year Avg 90th Percentile AQI,
3513,sbpv_max,5 Year Avg Median AQI,
3514,sbpv_max,5 Year Avg Days CO,
3515,sbpv_max,5 Year Avg Days NO2,
3516,sbpv_max,5 Year Avg Days Ozone,
3517,sbpv_max,5 Year Avg Days PM2.5,
3518,sbpv_max,5 Year Avg Days PM10,
3519,sbpv_max,StateName_Alabama,
3520,sbpv_max,StateName_Arizona,
3521,sbpv_max,StateName_Arkansas,
3522,sbpv_max,StateName_California,
3523,sbpv_max,StateName_Colorado,
3524,sbpv_max,StateName_Florida,
3525,sbpv_max,StateName_Georgia,
3526,sbpv_max,StateName_Hawaii,
3527,sbpv_max,StateName_Idaho,
3528,sbpv_max,StateName_Illinois,
3529,sbpv_max,StateName_Indiana,
3530,sbpv_max,StateName_Iowa,
3531,sbpv_max,StateName_Kansas,
3532,sbpv_max,StateName_Kentucky,
3533,sbpv_max,StateName_Louisiana,
3534,sbpv_max,StateName_Maine,
3535,sbpv_max,StateName_Maryland,
3536,sbpv_max,StateName_Michigan,
3537,sbpv_max,StateName_Minnesota,
3538,sbpv_max,StateName_Mississippi,
3539,sbpv_max,StateName_Missouri,
3540,sbpv_max,StateName_Montana,
3541,sbpv_max,StateName_Nebraska,
3542,sbpv_max,StateName_Nevada,
3543,sbpv_max,StateName_New Jersey,
3544,sbpv_max,StateName_New Mexico,
3545,sbpv_max,StateName_New York,
3546,sbpv_max,StateName_North Carolina,
3547,sbpv_max,StateName_North Dakota,
3548,sbpv_max,StateName_Ohio,
3549,sbpv_max,StateName_Oklahoma,
3550,sbpv_max,StateName_Oregon,
3551,sbpv_max,StateName_Pennsylvania,
3552,sbpv_max,StateName_South Carolina,
3553,sbpv_max,StateName_South Dakota,
3554,sbpv_max,StateName_Tennessee,
3555,sbpv_max,StateName_Texas,
3556,sbpv_max,StateName_Utah,
3557,sbpv_max,StateName_Vermont,
3558,sbpv_max,StateName_Virginia,
3559,sbpv_max,StateName_Washington,
3560,sbpv_max,StateName_West Virginia,
3561,sbpv_max,StateName_Wisconsin,
3562,sbpv_max,StateName_Wyoming,
3563,sbpv_max,Region_Midwest,
3564,sbpv_max,Region_Northeast,
3565,sbpv_max,Region_South,
3566,sbpv_max,Region_West,
3567,abpv_max,year,0.0623266023522682
3568,abpv_max,numcol,0.051471558855452036
3569,abpv_max,yieldpercol,0.04026109970411597
3570,abpv_max,totalprod,0.07589075178689565
3571,abpv_max,stocks,0.04384635625962744
3572,abpv_max,priceperlb,0.0622506036102395
3573,abpv_max,prodvalue,0.0592680090717405
3574,abpv_max,nCLOTHIANIDIN,0.15010618640570958
3575,abpv_max,nIMIDACLOPRID,0.10194604206607315
3576,abpv_max,nTHIAMETHOXAM,0.14786900823088328
3577,abpv_max,nACETAMIPRID,0.0835576105048721
3578,abpv_max,nTHIACLOPRID,0.13109244158094727
3579,abpv_max,nAllNeonic,0.16011784076480623
3580,abpv_max,prevyear_nCLOTHIANIDIN,0.12437493996216595
3581,abpv_max,prevyear_nIMIDACLOPRID,0.09823879135564366
3582,abpv_max,prevyear_nTHIAMETHOXAM,0.11913421330834906
3583,abpv_max,prevyear_nACETAMIPRID,0.058479041554548535
3584,abpv_max,prevyear_nTHIACLOPRID,0.1321903342472655
3585,abpv_max,NorthDakota_PrevYear,0.049831459121182774
3586,abpv_max,prevyearyield,0.04597137572388376
3587,abpv_max,avg_temp,0.10497933236884238
3588,abpv_max,anomaly,0.012940928197652104
3589,abpv_max,varroa,0.10448557260160855
3590,abpv_max,spores,0.045180632299743964
3591,abpv_max,cbpv_max,0.35477740131100877
3592,abpv_max,dwv_max,
3593,abpv_max,iapv_max,0.5681573201852692
3594,abpv_max,kbv_max,0.4889816296667551
3595,abpv_max,sbpv_max,
3596,abpv_max,abpv_max,1.0
3597,abpv_max,dwv-b_max,0.5502424253458875
3598,abpv_max,lsv2_max,0.30500232403631106
3599,abpv_max,mkv_max,
3600,abpv_max,cbpv_prob,0.1035319674289163
3601,abpv_max,dwv_prob,0.04636461702640785
3602,abpv_max,iapv_prob,0.11251307923935061
3603,abpv_max,kbv_prob,0.08665901033023196
3604,abpv_max,sbpv_prob,
3605,abpv_max,abpv_prob,0.2387057609312031
3606,abpv_max,dwv-b_prob,0.5188392121869334
3607,abpv_max,lsv2_prob,0.11439456190148703
3608,abpv_max,mkv_prob,
3609,abpv_max,prevyearspores,0.08917522661208133
3610,abpv_max,prevyearvarroa,0.09138086383212168
3611,abpv_max,urbanicity,0.24021974761226225
3612,abpv_max,Prev Days with AQI,0.1028502167175771
3613,abpv_max,Prev Good Days,0.0199110026190526
3614,abpv_max,Prev Moderate Days,0.141868001969935
3615,abpv_max,Prev Unhealthy for Sensitive Groups Days,0.06025347767873172
3616,abpv_max,Prev Unhealthy Days,0.053094648484567714
3617,abpv_max,Prev Very Unhealthy Days,0.00044069135700636566
3618,abpv_max,Prev Hazardous Days,0.15510177121392638
3619,abpv_max,Prev Max AQI,0.015012795766278751
3620,abpv_max,Prev 90th Percentile AQI,0.14859671390412585
3621,abpv_max,Prev Median AQI,0.14275722111609596
3622,abpv_max,Prev Days CO,0.05412022280882725
3623,abpv_max,Prev Days NO2,0.1397833676494596
3624,abpv_max,Prev Days Ozone,0.032333779957672976
3625,abpv_max,Prev Days PM2.5,0.1514953172763963
3626,abpv_max,Prev Days PM10,0.2665090149624512
3627,abpv_max,5 Year Avg Days with AQI,0.13678867484576507
3628,abpv_max,5 Year Avg Good Days,0.04842180451743823
3629,abpv_max,5 Year Avg Moderate Days,0.15881223396290625
3630,abpv_max,5 Year Avg Unhealthy for Sensitive Groups Days,0.06787258747075076
3631,abpv_max,5 Year Avg Unhealthy Days,0.07773527813672562
3632,abpv_max,5 Year Avg Very Unhealthy Days,0.03863164228159204
3633,abpv_max,5 Year Avg Hazardous Days,0.19175902086496224
3634,abpv_max,5 Year Avg Max AQI,0.024339248679844192
3635,abpv_max,5 Year Avg 90th Percentile AQI,0.16697507182979185
3636,abpv_max,5 Year Avg Median AQI,0.15191166985227475
3637,abpv_max,5 Year Avg Days CO,0.034846371759831914
3638,abpv_max,5 Year Avg Days NO2,0.14995515250624394
3639,abpv_max,5 Year Avg Days Ozone,0.05364387785374218
3640,abpv_max,5 Year Avg Days PM2.5,0.15447317944113056
3641,abpv_max,5 Year Avg Days PM10,0.2607132853537935
3642,abpv_max,StateName_Alabama,0.05627231370837744
3643,abpv_max,StateName_Arizona,0.26888093865325885
3644,abpv_max,StateName_Arkansas,0.07433638328402403
3645,abpv_max,StateName_California,0.056272313708377354
3646,abpv_max,StateName_Colorado,0.07433638328402385
3647,abpv_max,StateName_Florida,0.07433638328402385
3648,abpv_max,StateName_Georgia,0.056272313708377326
3649,abpv_max,StateName_Hawaii,0.09240045285967013
3650,abpv_max,StateName_Idaho,0.2327527995019664
3651,abpv_max,StateName_Illinois,0.09240045285967008
3652,abpv_max,StateName_Indiana,0.09240045285967015
3653,abpv_max,StateName_Iowa,0.07433638328402371
3654,abpv_max,StateName_Kansas,0.09240045285967019
3655,abpv_max,StateName_Kentucky,0.09240045285967023
3656,abpv_max,StateName_Louisiana,0.07433638328402377
3657,abpv_max,StateName_Maine,0.2688809386532592
3658,abpv_max,StateName_Maryland,0.14600799332414202
3659,abpv_max,StateName_Michigan,0.09240045285967023
3660,abpv_max,StateName_Minnesota,0.07433638328402388
3661,abpv_max,StateName_Mississippi,0.25081686907761264
3662,abpv_max,StateName_Missouri,0.09240045285967029
3663,abpv_max,StateName_Montana,0.21468872992631968
3664,abpv_max,StateName_Nebraska,0.07433638328402402
3665,abpv_max,StateName_Nevada,0.1983020016879478
3666,abpv_max,StateName_New Jersey,0.0743363832840241
3667,abpv_max,StateName_New Mexico,0.2321379142535375
3668,abpv_max,StateName_New York,0.0924004528596707
3669,abpv_max,StateName_North Carolina,0.232752799501966
3670,abpv_max,StateName_North Dakota,0.21468872992631954
3671,abpv_max,StateName_Ohio,0.09240045285967063
3672,abpv_max,StateName_Oklahoma,0.14600799332414185
3673,abpv_max,StateName_Oregon,0.0924004528596706
3674,abpv_max,StateName_Pennsylvania,0.09240045285967059
3675,abpv_max,StateName_South Carolina,0.09722252491212448
3676,abpv_max,StateName_South Dakota,0.07433638328402427
3677,abpv_max,StateName_Tennessee,0.056272313708377805
3678,abpv_max,StateName_Texas,0.09240045285967075
3679,abpv_max,StateName_Utah,0.09240045285967072
3680,abpv_max,StateName_Vermont,0.07433638328402417
3681,abpv_max,StateName_Virginia,0.09240045285967065
3682,abpv_max,StateName_Washington,0.09240045285967062
3683,abpv_max,StateName_West Virginia,0.07433638328402407
3684,abpv_max,StateName_Wisconsin,0.09240045285967059
3685,abpv_max,StateName_Wyoming,0.26888093865325896
3686,abpv_max,Region_Midwest,0.24701927941169158
3687,abpv_max,Region_Northeast,0.030438805073539618
3688,abpv_max,Region_South,0.013416937611067672
3689,abpv_max,Region_West,0.28780046126080233
3690,dwv-b_max,year,0.06550845565978876
3691,dwv-b_max,numcol,0.1950706196415718
3692,dwv-b_max,yieldpercol,0.06953286450612405
3693,dwv-b_max,totalprod,0.1778297424356247
3694,dwv-b_max,stocks,0.18281023660736995
3695,dwv-b_max,priceperlb,0.02891315022379225
3696,dwv-b_max,prodvalue,0.17051326065020747
3697,dwv-b_max,nCLOTHIANIDIN,0.10884915959948989
3698,dwv-b_max,nIMIDACLOPRID,0.10649390392481173
3699,dwv-b_max,nTHIAMETHOXAM,0.10217094482668133
3700,dwv-b_max,nACETAMIPRID,0.05495935865571241
3701,dwv-b_max,nTHIACLOPRID,0.10381213274051383
3702,dwv-b_max,nAllNeonic,0.12604576876114118
3703,dwv-b_max,prevyear_nCLOTHIANIDIN,0.10526480287006085
3704,dwv-b_max,prevyear_nIMIDACLOPRID,0.10210095304609343
3705,dwv-b_max,prevyear_nTHIAMETHOXAM,0.09643205798863048
3706,dwv-b_max,prevyear_nACETAMIPRID,0.054506419049229406
3707,dwv-b_max,prevyear_nTHIACLOPRID,0.1021571226623612
3708,dwv-b_max,NorthDakota_PrevYear,0.043577925469516145
3709,dwv-b_max,prevyearyield,0.06931409078185305
3710,dwv-b_max,avg_temp,0.009189312718295983
3711,dwv-b_max,anomaly,0.024626418853119444
3712,dwv-b_max,varroa,0.11161197219812549
3713,dwv-b_max,spores,0.12635545356165323
3714,dwv-b_max,cbpv_max,0.4359086639801653
3715,dwv-b_max,dwv_max,
3716,dwv-b_max,iapv_max,0.5983890650815672
3717,dwv-b_max,kbv_max,0.37096566843614054
3718,dwv-b_max,sbpv_max,
3719,dwv-b_max,abpv_max,0.5502424253458875
3720,dwv-b_max,dwv-b_max,1.0
3721,dwv-b_max,lsv2_max,0.3914601773306334
3722,dwv-b_max,mkv_max,
3723,dwv-b_max,cbpv_prob,0.12125427952253835
3724,dwv-b_max,dwv_prob,0.17878544677878153
3725,dwv-b_max,iapv_prob,0.15023629273004824
3726,dwv-b_max,kbv_prob,0.09030606368745062
3727,dwv-b_max,sbpv_prob,
3728,dwv-b_max,abpv_prob,0.08740415471224602
3729,dwv-b_max,dwv-b_prob,0.9635826920559242
3730,dwv-b_max,lsv2_prob,0.014819098145215391
3731,dwv-b_max,mkv_prob,
3732,dwv-b_max,prevyearspores,0.19527263834251427
3733,dwv-b_max,prevyearvarroa,0.09838866414526617
3734,dwv-b_max,urbanicity,0.03666174078793724
3735,dwv-b_max,Prev Days with AQI,0.01144252345565719
3736,dwv-b_max,Prev Good Days,0.008892471479359757
3737,dwv-b_max,Prev Moderate Days,0.04200802470430595
3738,dwv-b_max,Prev Unhealthy for Sensitive Groups Days,0.003529561990708333
3739,dwv-b_max,Prev Unhealthy Days,0.0104395226565362
3740,dwv-b_max,Prev Very Unhealthy Days,0.03649072003102002
3741,dwv-b_max,Prev Hazardous Days,0.181562505973071
3742,dwv-b_max,Prev Max AQI,0.02911624906942984
3743,dwv-b_max,Prev 90th Percentile AQI,0.07691143038285532
3744,dwv-b_max,Prev Median AQI,0.05266946867063259
3745,dwv-b_max,Prev Days CO,0.05145152139037335
3746,dwv-b_max,Prev Days NO2,0.06411904214524086
3747,dwv-b_max,Prev Days Ozone,0.026391862784040824
3748,dwv-b_max,Prev Days PM2.5,0.17345428775429333
3749,dwv-b_max,Prev Days PM10,0.33748847812136296
3750,dwv-b_max,5 Year Avg Days with AQI,0.03862145297162874
3751,dwv-b_max,5 Year Avg Good Days,0.00268003569561115
3752,dwv-b_max,5 Year Avg Moderate Days,0.06994310938093522
3753,dwv-b_max,5 Year Avg Unhealthy for Sensitive Groups Days,0.007589906275183492
3754,dwv-b_max,5 Year Avg Unhealthy Days,0.03354334495129399
3755,dwv-b_max,5 Year Avg Very Unhealthy Days,0.004411574888421706
3756,dwv-b_max,5 Year Avg Hazardous Days,0.22537712869354576
3757,dwv-b_max,5 Year Avg Max AQI,0.03641415109733836
3758,dwv-b_max,5 Year Avg 90th Percentile AQI,0.09838609487535069
3759,dwv-b_max,5 Year Avg Median AQI,0.06807677584584836
3760,dwv-b_max,5 Year Avg Days CO,0.10681998717128907
3761,dwv-b_max,5 Year Avg Days NO2,0.08543614163510801
3762,dwv-b_max,5 Year Avg Days Ozone,0.026359552196498687
3763,dwv-b_max,5 Year Avg Days PM2.5,0.18276116891028868
3764,dwv-b_max,5 Year Avg Days PM10,0.32856455524813183
3765,dwv-b_max,StateName_Alabama,0.06597829027731326
3766,dwv-b_max,StateName_Arizona,0.37655902255832413
3767,dwv-b_max,StateName_Arkansas,0.06597829027731322
3768,dwv-b_max,StateName_California,0.06597829027731321
3769,dwv-b_max,StateName_Colorado,0.06597829027731328
3770,dwv-b_max,StateName_Florida,0.0659782902773132
3771,dwv-b_max,StateName_Georgia,0.06597829027731321
3772,dwv-b_max,StateName_Hawaii,0.35443215691654206
3773,dwv-b_max,StateName_Idaho,0.06597829027731313
3774,dwv-b_max,StateName_Illinois,0.06597829027731318
3775,dwv-b_max,StateName_Indiana,0.0659782902773132
3776,dwv-b_max,StateName_Iowa,0.0659782902773132
3777,dwv-b_max,StateName_Kansas,0.06597829027731318
3778,dwv-b_max,StateName_Kentucky,0.06597829027731318
3779,dwv-b_max,StateName_Louisiana,0.06597829027731318
3780,dwv-b_max,StateName_Maine,0.3765590225583243
3781,dwv-b_max,StateName_Maryland,0.20447945297729914
3782,dwv-b_max,StateName_Michigan,0.06597829027731321
3783,dwv-b_max,StateName_Minnesota,0.06597829027731315
3784,dwv-b_max,StateName_Mississippi,0.3544321569165425
3785,dwv-b_max,StateName_Missouri,0.0659782902773131
3786,dwv-b_max,StateName_Montana,0.06597829027731311
3787,dwv-b_max,StateName_Nebraska,0.06597829027731324
3788,dwv-b_max,StateName_Nevada,0.27771551342011713
3789,dwv-b_max,StateName_New Jersey,0.06597829027731325
3790,dwv-b_max,StateName_New Mexico,0.05696224792915168
3791,dwv-b_max,StateName_New York,0.06597829027731339
3792,dwv-b_max,StateName_North Carolina,0.04385142463553135
3793,dwv-b_max,StateName_North Dakota,0.06597829027731321
3794,dwv-b_max,StateName_Ohio,0.06597829027731336
3795,dwv-b_max,StateName_Oklahoma,0.20447945297729897
3796,dwv-b_max,StateName_Oregon,0.06597829027731332
3797,dwv-b_max,StateName_Pennsylvania,0.06597829027731333
3798,dwv-b_max,StateName_South Carolina,0.03872187403423797
3799,dwv-b_max,StateName_South Dakota,0.06597829027731329
3800,dwv-b_max,StateName_Tennessee,0.06597829027731322
3801,dwv-b_max,StateName_Texas,0.06597829027731315
3802,dwv-b_max,StateName_Utah,0.0659782902773132
3803,dwv-b_max,StateName_Vermont,0.06597829027731318
3804,dwv-b_max,StateName_Virginia,0.04385142463553133
3805,dwv-b_max,StateName_Washington,0.06597829027731307
3806,dwv-b_max,StateName_West Virginia,0.06597829027731307
3807,dwv-b_max,StateName_Wisconsin,0.06597829027731304
3808,dwv-b_max,StateName_Wyoming,0.37655902255832413
3809,dwv-b_max,Region_Midwest,0.2681091819035579
3810,dwv-b_max,Region_Northeast,0.05308345422274373
3811,dwv-b_max,Region_South,0.041170803349924005
3812,dwv-b_max,Region_West,0.2770365591214883
3813,lsv2_max,year,0.051242992913036065
3814,lsv2_max,numcol,0.04479070349044421
3815,lsv2_max,yieldpercol,0.01625262813380317
3816,lsv2_max,totalprod,0.038447192070178486
3817,lsv2_max,stocks,0.0423327707594614
3818,lsv2_max,priceperlb,0.07946822447812447
3819,lsv2_max,prodvalue,0.05058612611161434
3820,lsv2_max,nCLOTHIANIDIN,0.012487684778407478
3821,lsv2_max,nIMIDACLOPRID,0.029523940585048536
3822,lsv2_max,nTHIAMETHOXAM,0.014813821878836321
3823,lsv2_max,nACETAMIPRID,0.0028494929375216054
3824,lsv2_max,nTHIACLOPRID,0.023647730293625612
3825,lsv2_max,nAllNeonic,0.006130701326589576
3826,lsv2_max,prevyear_nCLOTHIANIDIN,0.05581508926749351
3827,lsv2_max,prevyear_nIMIDACLOPRID,0.0036510754463035372
3828,lsv2_max,prevyear_nTHIAMETHOXAM,0.0051201752669478694
3829,lsv2_max,prevyear_nACETAMIPRID,0.01890535259794229
3830,lsv2_max,prevyear_nTHIACLOPRID,0.03174871409942937
3831,lsv2_max,NorthDakota_PrevYear,0.01470897624921127
3832,lsv2_max,prevyearyield,0.010341767412008044
3833,lsv2_max,avg_temp,0.07517171331836295
3834,lsv2_max,anomaly,0.03762665182898102
3835,lsv2_max,varroa,0.09785045090684566
3836,lsv2_max,spores,0.191412838948531
3837,lsv2_max,cbpv_max,0.6631672431096391
3838,lsv2_max,dwv_max,
3839,lsv2_max,iapv_max,0.5943644562715472
3840,lsv2_max,kbv_max,0.4954971530556548
3841,lsv2_max,sbpv_max,
3842,lsv2_max,abpv_max,0.30500232403631106
3843,lsv2_max,dwv-b_max,0.3914601773306334
3844,lsv2_max,lsv2_max,1.0
3845,lsv2_max,mkv_max,
3846,lsv2_max,cbpv_prob,0.33011190738990176
3847,lsv2_max,dwv_prob,0.1346138850490164
3848,lsv2_max,iapv_prob,0.16936279545735014
3849,lsv2_max,kbv_prob,0.11016292416413108
3850,lsv2_max,sbpv_prob,
3851,lsv2_max,abpv_prob,0.014224483300923959
3852,lsv2_max,dwv-b_prob,0.34541920677896104
3853,lsv2_max,lsv2_prob,0.36034002530272274
3854,lsv2_max,mkv_prob,
3855,lsv2_max,prevyearspores,0.12860681195279344
3856,lsv2_max,prevyearvarroa,0.06806231299108009
3857,lsv2_max,urbanicity,0.15240705491070716
3858,lsv2_max,Prev Days with AQI,0.03167030275834764
3859,lsv2_max,Prev Good Days,0.013431442182558692
3860,lsv2_max,Prev Moderate Days,0.0062091381276665756
3861,lsv2_max,Prev Unhealthy for Sensitive Groups Days,0.07485901457079805
3862,lsv2_max,Prev Unhealthy Days,0.086613866722393
3863,lsv2_max,Prev Very Unhealthy Days,0.012892197452876626
3864,lsv2_max,Prev Hazardous Days,0.11729388094261674
3865,lsv2_max,Prev Max AQI,0.009593978819554217
3866,lsv2_max,Prev 90th Percentile AQI,0.13182119177327553
3867,lsv2_max,Prev Median AQI,0.09345989527565951
3868,lsv2_max,Prev Days CO,0.08615578799443227
3869,lsv2_max,Prev Days NO2,0.21197201768147442
3870,lsv2_max,Prev Days Ozone,0.024423021197627275
3871,lsv2_max,Prev Days PM2.5,0.07821030717075708
3872,lsv2_max,Prev Days PM10,0.3063720340556589
3873,lsv2_max,5 Year Avg Days with AQI,0.0592651503690809
3874,lsv2_max,5 Year Avg Good Days,0.01637088114584176
3875,lsv2_max,5 Year Avg Moderate Days,0.05440969477795688
3876,lsv2_max,5 Year Avg Unhealthy for Sensitive Groups Days,0.08137493587492826
