,StateName,year,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,Region,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,nAllNeonic,prevyear_nCLOTHIANIDIN,prevyear_nIMIDACLOPRID,prevyear_nTHIAMETHOXAM,prevyear_nACETAMIPRID,prevyear_nTHIACLOPRID,NorthDakota_PrevYear,prevyearyield
680,Texas,2005,84000.0,71,5964000.0,954000.0,0.86,5129000.0,South,28128.1,11748.1,22322.6,8186.8,0.0,70385.6,11383.1,44266.8,14481.7,9355.9,0.0,78.0,76.0
681,Texas,2009,89000.0,63,5607000.0,1065000.0,1.39,7794000.0,South,27530.7,17772.8,20451.6,1747.8,0.0,67502.9,17196.3,14089.8,16558.7,4167.2,0.0,90.0,64.0
682,Texas,1998,91000.0,77,7007000.0,1612000.0,0.62,4344000.0,South,0.0,6069.7,0.0,0.0,0.0,6069.7,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,69.85
683,Texas,2012,92000.0,52,4784000.0,718000.0,2.0,9568000.0,South,34068.6,41223.7,51258.9,372.5,0.0,126923.7,15317.7,48437.8,31178.1,1468.2,0.0,71.0,58.0
684,Texas,2001,97000.0,79,7663000.0,1533000.0,0.65,4981000.0,South,0.0,18478.4,406.8,0.0,0.0,18885.2,0.0,8249.2,0.0,0.0,0.0,115.0,79.0
685,Utah,2002,22000.0,59,1298000.0,208000.0,1.3,1687000.0,West,0.0,44.0,1.4,0.5,0.0,45.9,0.0,11.6,0.0,0.0,0.0,96.0,38.0
686,Utah,2001,23000.0,38,874000.0,315000.0,0.65,568000.0,West,0.0,11.6,0.0,0.0,0.0,11.6,0.0,88.7,0.0,0.0,0.0,115.0,41.0
687,Utah,2011,23000.0,39,897000.0,170000.0,1.75,1570000.0,West,141.7,297.0,188.0,0.0,0.0,626.7,155.4,256.4,157.1,26.9,0.0,91.0,30.0
688,Utah,2000,24000.0,41,984000.0,462000.0,0.6,590000.0,West,0.0,88.7,0.0,0.0,0.0,88.7,0.0,19.8,0.0,0.0,0.0,105.0,45.0
689,Utah,2005,24000.0,45,1080000.0,346000.0,0.95,1026000.0,West,76.6,25.4,11.4,40.6,0.0,154.0,100.3,39.9,0.9,37.9,0.0,78.0,70.0
690,Utah,2004,24000.0,70,1680000.0,554000.0,1.1,1848000.0,West,100.3,39.9,0.9,37.9,0.0,179.0,0.0,45.7,1.7,12.2,0.0,87.0,57.0
691,Utah,2012,25000.0,38,950000.0,209000.0,1.87,1777000.0,West,700.6,636.4,196.2,0.0,0.0,1533.2,141.7,297.0,188.0,0.0,0.0,71.0,39.0
692,Utah,2003,25000.0,57,1425000.0,157000.0,1.28,1824000.0,West,0.0,45.7,1.7,12.2,0.0,59.6,0.0,44.0,1.4,0.5,0.0,75.0,59.0
693,Utah,2010,26000.0,30,780000.0,195000.0,1.53,1193000.0,West,155.4,256.4,157.1,26.9,0.0,595.8,80.9,148.3,91.0,20.7,0.0,77.0,38.0
694,Utah,2009,26000.0,38,988000.0,198000.0,1.46,1442000.0,West,80.9,148.3,91.0,20.7,0.0,340.9,150.2,68.0,39.7,25.1,0.0,90.0,48.0
695,Utah,1999,26000.0,45,1170000.0,433000.0,0.68,796000.0,West,0.0,19.8,0.0,0.0,0.0,19.8,0.0,61.6,0.0,0.0,0.0,128.0,58.0
696,Utah,2006,26000.0,50,1300000.0,299000.0,0.98,1274000.0,West,48.3,12.3,50.8,19.4,0.0,130.8,76.6,25.4,11.4,40.6,0.0,91.0,45.0
697,Utah,2017,27000.0,31,837000.0,67000.0,2.06,1724000.0,West,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,0.0,87.4,8.1,0.0,0.0,78.0,32.0
698,Utah,2015,27000.0,42,1134000.0,147000.0,1.92,2177000.0,West,0.0,220.3,0.3,3.2,0.0,223.8,892.3,434.2,413.5,11.5,0.0,86.0,28.0
699,Utah,2007,28000.0,42,1176000.0,270000.0,1.13,1329000.0,West,11.9,17.7,6.5,8.7,0.0,44.8,48.3,12.3,50.8,19.4,0.0,74.0,50.0
700,Utah,2008,28000.0,48,1344000.0,242000.0,1.57,2110000.0,West,150.2,68.0,39.7,25.1,0.0,283.0,11.9,17.7,6.5,8.7,0.0,74.0,42.0
701,Utah,2014,29000.0,28,812000.0,130000.0,2.13,1730000.0,West,892.3,434.2,413.5,11.5,0.0,1751.5,536.7,554.5,527.2,21.3,0.0,69.0,34.0
702,Utah,2013,30000.0,34,1020000.0,92000.0,2.09,2132000.0,West,536.7,554.5,527.2,21.3,0.0,1639.7,700.6,636.4,196.2,0.0,0.0,69.0,38.0
703,Utah,1998,30000.0,58,1740000.0,557000.0,0.65,1131000.0,West,0.0,61.6,0.0,0.0,0.0,61.6,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,43.25
704,Utah,2016,31000.0,32,992000.0,169000.0,1.93,1915000.0,West,0.0,87.4,8.1,0.0,0.0,95.5,0.0,220.3,0.3,3.2,0.0,74.0,42.0
705,Virginia,2011,4000.0,40,160000.0,21000.0,4.07,651000.0,South,3086.9,4546.1,5719.8,838.4,9.3,14200.5,3070.4,2374.8,1349.2,836.0,70.1,91.0,37.0
706,Virginia,2012,4000.0,41,164000.0,23000.0,3.77,618000.0,South,6663.5,2546.8,3471.1,628.5,14.8,13324.7,3086.9,4546.1,5719.8,838.4,9.3,71.0,40.0
707,Virginia,2017,5000.0,35,175000.0,39000.0,5.73,1003000.0,South,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,4225.6,3238.6,1000.9,1306.8,0.0,78.0,38.0
708,Virginia,2013,5000.0,35,175000.0,42000.0,4.5,788000.0,South,2191.6,8739.3,4279.2,309.2,10.8,15530.1,6663.5,2546.8,3471.1,628.5,14.8,69.0,41.0
709,Virginia,2010,5000.0,37,185000.0,37000.0,3.32,614000.0,South,3070.4,2374.8,1349.2,836.0,70.1,7700.5,3954.9,1283.8,3659.6,486.1,177.4,77.0,39.0
710,Virginia,2016,5000.0,38,190000.0,30000.0,5.85,1112000.0,South,4225.6,3238.6,1000.9,1306.8,0.0,9771.90000000001,141.0,4370.8,400.5,1568.8,23.1,74.0,38.0
711,Virginia,2003,6000.0,37,222000.0,69000.0,1.68,373000.0,South,0.0,958.7,234.2,13.2,0.0,1206.1,0.0,3070.0,250.8,0.0,0.0,75.0,38.0
712,Virginia,2015,6000.0,38,228000.0,50000.0,5.53,1261000.0,South,141.0,4370.8,400.5,1568.8,23.1,6504.2,5310.4,12277.3,3840.9,751.3,29.7,86.0,41.0
713,Virginia,2009,6000.0,39,234000.0,56000.0,3.45,807000.0,South,3954.9,1283.8,3659.6,486.1,177.4,9561.8,5303.8,1061.8,1514.2,481.0,0.0,90.0,42.0
714,Virginia,2014,6000.0,41,246000.0,57000.0,4.68,1151000.0,South,5310.4,12277.3,3840.9,751.3,29.7,22209.6,2191.6,8739.3,4279.2,309.2,10.8,69.0,35.0
715,Virginia,2008,6000.0,42,252000.0,45000.0,2.42,610000.0,South,5303.8,1061.8,1514.2,481.0,0.0,8360.8,2899.7,1890.4,2715.4,710.4,25.8,74.0,46.0
716,Virginia,2007,6000.0,46,276000.0,63000.0,2.43,671000.0,South,2899.7,1890.4,2715.4,710.4,25.8,8241.7,2827.3,3115.1,1173.0,1046.9,61.2,74.0,42.0
717,Virginia,1999,7000.0,35,245000.0,86000.0,1.17,287000.0,South,0.0,835.5,0.0,0.0,0.0,835.5,0.0,2842.2,0.0,0.0,0.0,128.0,37.0
718,Virginia,2004,7000.0,38,266000.0,69000.0,2.1,559000.0,South,1319.2,1480.5,616.5,132.8,0.0,3549.0,0.0,958.7,234.2,13.2,0.0,87.0,37.0
719,Virginia,2000,7000.0,42,294000.0,103000.0,1.5,441000.0,South,0.0,1660.0,0.0,0.0,0.0,1660.0,0.0,835.5,0.0,0.0,0.0,105.0,35.0
720,Virginia,2005,8000.0,37,296000.0,59000.0,2.2,651000.0,South,1038.9,1388.6,437.0,1041.6,20.9,3927.0,1319.2,1480.5,616.5,132.8,0.0,78.0,38.0
721,Virginia,1998,8000.0,37,296000.0,86000.0,1.33,394000.0,South,0.0,2842.2,0.0,0.0,0.0,2842.2,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,39.5
722,Virginia,2002,8000.0,38,304000.0,79000.0,1.9,578000.0,South,0.0,3070.0,250.8,0.0,0.0,3320.8,0.0,1708.9,0.0,0.0,0.0,96.0,52.0
723,Virginia,2006,8000.0,42,336000.0,114000.0,2.2,739000.0,South,2827.3,3115.1,1173.0,1046.9,61.2,8223.5,1038.9,1388.6,437.0,1041.6,20.9,91.0,37.0
724,Virginia,2001,9000.0,52,468000.0,94000.0,1.26,590000.0,South,0.0,1708.9,0.0,0.0,0.0,1708.9,0.0,1660.0,0.0,0.0,0.0,115.0,42.0
725,Vermont,2013,3000.0,51,153000.0,46000.0,3.89,595000.0,Northeast,1389.4,114.2,245.0,135.6,94.3,1978.5,510.0,72.9,80.6,42.2,93.8,69.0,60.0
726,Vermont,2014,3000.0,58,174000.0,61000.0,4.89,851000.0,Northeast,1517.8,209.5,176.0,50.7,57.0,2011.0,1389.4,114.2,245.0,135.6,94.3,69.0,51.0
727,Vermont,2011,4000.0,43,172000.0,43000.0,2.31,397000.0,Northeast,359.3,75.9,130.6,50.6,129.3,745.7,304.0,113.1,188.7,155.7,81.7,91.0,65.0
728,Vermont,2012,4000.0,60,240000.0,53000.0,2.39,574000.0,Northeast,510.0,72.9,80.6,42.2,93.8,799.5,359.3,75.9,130.6,50.6,129.3,71.0,43.0
729,Vermont,2010,4000.0,65,260000.0,73000.0,3.1,806000.0,Northeast,304.0,113.1,188.7,155.7,81.7,843.2,229.7,85.6,146.8,22.8,149.8,77.0,49.0
730,Vermont,2009,5000.0,49,245000.0,69000.0,2.01,492000.0,Northeast,229.7,85.6,146.8,22.8,149.8,634.7,201.1,125.9,62.1,57.9,65.0,90.0,66.0
731,Vermont,2015,5000.0,52,260000.0,62000.0,4.23,1100000.0,Northeast,0.0,80.6,18.9,49.0,69.4,217.9,1517.8,209.5,176.0,50.7,57.0,86.0,58.0
732,Vermont,2007,5000.0,64,320000.0,96000.0,1.7,544000.0,Northeast,70.4,77.2,758.4,77.0,36.7,1019.7,395.1,49.9,15.2,54.8,168.0,74.0,56.0
733,Vermont,2008,5000.0,66,330000.0,119000.0,2.2,726000.0,Northeast,201.1,125.9,62.1,57.9,65.0,512.0,70.4,77.2,758.4,77.0,36.7,74.0,64.0
734,Vermont,2016,6000.0,52,312000.0,69000.0,3.64,1136000.0,Northeast,0.0,39.7,21.8,51.5,0.0,113.0,0.0,80.6,18.9,49.0,69.4,74.0,52.0
735,Vermont,2006,6000.0,56,336000.0,144000.0,1.2,403000.0,Northeast,395.1,49.9,15.2,54.8,168.0,683.0,33.4,937.5,112.7,134.9,101.2,91.0,91.0
736,Vermont,1998,6000.0,64,384000.0,207000.0,0.85,326000.0,Northeast,0.0,3.2,0.0,0.0,0.0,3.2,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,63.1
737,Vermont,1999,6000.0,66,396000.0,222000.0,0.63,249000.0,Northeast,0.0,14.4,0.0,0.0,0.0,14.4,0.0,3.2,0.0,0.0,0.0,128.0,64.0
738,Vermont,2004,6000.0,68,408000.0,192000.0,1.51,616000.0,Northeast,92.2,185.9,7.5,3.9,17.8,307.3,0.0,21.0,1.9,0.0,0.0,87.0,83.0
739,Vermont,2005,6000.0,91,546000.0,169000.0,1.12,612000.0,Northeast,33.4,937.5,112.7,134.9,101.2,1319.7,92.2,185.9,7.5,3.9,17.8,78.0,68.0
740,Vermont,2017,7000.0,45,315000.0,120000.0,4.17,1314000.0,Northeast,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,0.0,39.7,21.8,51.5,0.0,78.0,52.0
741,Vermont,2000,7000.0,59,413000.0,211000.0,0.68,281000.0,Northeast,0.0,41.6,0.0,0.0,0.0,41.6,0.0,14.4,0.0,0.0,0.0,105.0,66.0
742,Vermont,2001,7000.0,81,567000.0,249000.0,0.92,522000.0,Northeast,0.0,69.8,0.0,0.0,0.0,69.8,0.0,41.6,0.0,0.0,0.0,115.0,59.0
743,Vermont,2003,7000.0,83,581000.0,163000.0,1.96,1139000.0,Northeast,0.0,21.0,1.9,0.0,0.0,22.9,0.0,37.8,1.9,0.0,0.0,75.0,89.0
744,Vermont,2002,7000.0,89,623000.0,274000.0,1.2,748000.0,Northeast,0.0,37.8,1.9,0.0,0.0,39.7,0.0,69.8,0.0,0.0,0.0,96.0,81.0
745,Washington,2007,46000.0,44,2024000.0,648000.0,1.25,2530000.0,West,2433.3,8497.6,1251.5,8455.8,1077.2,21715.4,387.7,3184.9,708.9,6736.5,2202.6,74.0,52.0
746,Washington,2001,48000.0,52,2496000.0,1048000.0,0.72,1797000.0,West,0.0,6570.7,211.1,0.0,0.0,6781.8,0.0,10588.6,0.0,0.0,0.0,115.0,54.0
747,Washington,2008,49000.0,44,2156000.0,862000.0,1.51,3256000.0,West,1424.6,5617.2,2020.9,6533.6,870.8,16467.1,2433.3,8497.6,1251.5,8455.8,1077.2,74.0,44.0
748,Washington,2006,49000.0,52,2548000.0,1605000.0,1.24,3160000.0,West,387.7,3184.9,708.9,6736.5,2202.6,13220.6,3393.6,5273.1,4023.6,6638.4,1434.4,91.0,55.0
749,Washington,2002,50000.0,51,2550000.0,561000.0,1.27,3239000.0,West,0.0,7068.2,717.5,1628.6,0.0,9414.3,0.0,6570.7,211.1,0.0,0.0,96.0,52.0
750,Washington,2005,51000.0,55,2805000.0,1935000.0,1.01,2833000.0,West,3393.6,5273.1,4023.6,6638.4,1434.4,20763.1,23.6,5227.5,1679.7,6923.3,1762.5,78.0,63.0
751,Washington,1999,52000.0,50,2600000.0,1170000.0,0.6,1560000.0,West,0.0,3698.9,0.0,0.0,0.0,3698.9,0.0,24933.7,0.0,0.0,0.0,128.0,51.0
752,Washington,2000,52000.0,54,2808000.0,1151000.0,0.58,1629000.0,West,0.0,10588.6,0.0,0.0,0.0,10588.6,0.0,3698.9,0.0,0.0,0.0,105.0,50.0
753,Washington,2004,56000.0,63,3528000.0,1376000.0,0.98,3457000.0,West,23.6,5227.5,1679.7,6923.3,1762.5,15616.6,0.0,5527.7,1402.7,6656.6,0.0,87.0,56.0
754,Washington,1998,58000.0,51,2958000.0,1361000.0,0.64,1893000.0,West,0.0,24933.7,0.0,0.0,0.0,24933.7,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,46.95
755,Washington,2003,58000.0,56,3248000.0,942000.0,1.46,4742000.0,West,0.0,5527.7,1402.7,6656.6,0.0,13587.0,0.0,7068.2,717.5,1628.6,0.0,75.0,51.0
756,Washington,2012,62000.0,41,2542000.0,1017000.0,2.38,6050000.0,West,4485.0,25521.0,11293.0,6504.0,754.1,48557.1,5530.4,13205.8,14840.0,3141.8,2379.3,71.0,38.0
757,Washington,2009,62000.0,44,2728000.0,1064000.0,1.58,4310000.0,West,1633.3,11217.8,7777.0,5437.6,1717.3,27783.0,1424.6,5617.2,2020.9,6533.6,870.8,90.0,44.0
758,Washington,2014,68000.0,44,2992000.0,1167000.0,2.61,7809000.0,West,3319.3,19598.3,12349.6,6223.8,2045.0,43536.0,4413.2,17842.4,14776.1,4190.6,4273.2,69.0,39.0
759,Washington,2013,69000.0,39,2691000.0,1023000.0,2.3,6189000.0,West,4413.2,17842.4,14776.1,4190.6,4273.2,45495.5,4485.0,25521.0,11293.0,6504.0,754.1,69.0,41.0
760,Washington,2010,71000.0,37,2627000.0,1077000.0,1.57,4124000.0,West,1046.9,15741.2,6492.3,4465.9,2398.2,30144.5,1633.3,11217.8,7777.0,5437.6,1717.3,77.0,44.0
761,Washington,2011,71000.0,38,2698000.0,836000.0,1.93,5207000.0,West,5530.4,13205.8,14840.0,3141.8,2379.3,39097.3,1046.9,15741.2,6492.3,4465.9,2398.2,91.0,37.0
762,Washington,2015,73000.0,44,3212000.0,1221000.0,1.8,5782000.0,West,419.9,20780.1,3198.6,6707.3,611.9,31717.8,3319.3,19598.3,12349.6,6223.8,2045.0,86.0,44.0
763,Washington,2017,77000.0,45,3465000.0,1594000.0,2.25,7796000.0,West,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,3280.3,13275.1,4947.3,6453.8,64.0,78.0,35.0
764,Washington,2016,84000.0,35,2940000.0,412000.0,1.99,5851000.0,West,3280.3,13275.1,4947.3,6453.8,64.0,28020.5,419.9,20780.1,3198.6,6707.3,611.9,74.0,44.0
765,Wisconsin,2015,52000.0,67,3484000.0,1603000.0,2.43,8466000.0,Midwest,937.5,3301.6,7233.8,679.4,0.0,12152.3,48908.5,9756.5,22715.0,292.0,0.0,86.0,54.0
766,Wisconsin,2014,53000.0,54,2862000.0,1030000.0,2.38,6812000.0,Midwest,48908.5,9756.5,22715.0,292.0,0.0,81672.0,51622.8,9692.6,16506.0,226.8,0.0,69.0,60.0
767,Wisconsin,2017,53000.0,56,2968000.0,683000.0,2.77,8221000.0,Midwest,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,459.5,4535.9,1706.2,580.0,0.0,78.0,62.0
768,Wisconsin,2016,54000.0,62,3348000.0,1205000.0,2.67,8939000.0,Midwest,459.5,4535.9,1706.2,580.0,0.0,7281.6,937.5,3301.6,7233.8,679.4,0.0,74.0,67.0
769,Wisconsin,2011,57000.0,63,3591000.0,1508000.0,1.89,6787000.0,Midwest,24781.5,6481.0,14983.6,73.6,0.0,46319.7,18832.0,8568.4,14277.6,92.4,0.0,91.0,64.0
770,Wisconsin,2008,58000.0,80,4640000.0,2366000.0,1.5,6960000.0,Midwest,19831.9,9206.2,11522.2,9.1,0.0,40569.4,11492.4,4137.0,7236.8,42.1,0.0,74.0,84.0
771,Wisconsin,2013,59000.0,60,3540000.0,1558000.0,2.38,8425000.0,Midwest,51622.8,9692.6,16506.0,226.8,0.0,78048.2,34275.8,12434.9,18072.8,411.3,0.0,69.0,69.0
772,Wisconsin,2012,60000.0,69,4140000.0,1863000.0,2.05,8487000.0,Midwest,34275.8,12434.9,18072.8,411.3,0.0,65194.8,24781.5,6481.0,14983.6,73.6,0.0,71.0,63.0
773,Wisconsin,2007,60000.0,84,5040000.0,3024000.0,1.22,6149000.0,Midwest,11492.4,4137.0,7236.8,42.1,0.0,22908.3,8449.8,4313.0,7194.5,222.7,0.0,74.0,93.0
774,Wisconsin,2009,63000.0,60,3780000.0,1588000.0,1.58,5972000.0,Midwest,17591.6,9564.6,18956.0,64.7,0.0,46176.9,19831.9,9206.2,11522.2,9.1,0.0,90.0,80.0
775,Wisconsin,2010,64000.0,64,4096000.0,1556000.0,1.68,6881000.0,Midwest,18832.0,8568.4,14277.6,92.4,0.0,41770.4,17591.6,9564.6,18956.0,64.7,0.0,77.0,60.0
776,Wisconsin,2005,64000.0,83,5312000.0,2922000.0,1.14,6056000.0,Midwest,8211.9,4763.9,3063.0,1123.7,0.0,17162.5,2434.3,8487.0,1680.6,0.0,0.0,78.0,86.0
777,Wisconsin,2006,64000.0,93,5952000.0,2500000.0,1.12,6666000.0,Midwest,8449.8,4313.0,7194.5,222.7,0.0,20180.0,8211.9,4763.9,3063.0,1123.7,0.0,91.0,83.0
778,Wisconsin,2001,67000.0,81,5427000.0,3419000.0,0.82,4450000.0,Midwest,0.0,6284.4,29.1,0.0,0.0,6313.5,0.0,9522.6,0.0,0.0,0.0,115.0,90.0
779,Wisconsin,2004,68000.0,86,5848000.0,2632000.0,1.19,6959000.0,Midwest,2434.3,8487.0,1680.6,0.0,0.0,12601.9,0.0,3263.5,1950.7,0.0,0.0,87.0,77.0
780,Wisconsin,2002,70000.0,95,6650000.0,2461000.0,1.34,8911000.0,Midwest,0.0,3654.8,680.9,0.0,0.0,4335.7,0.0,6284.4,29.1,0.0,0.0,96.0,81.0
781,Wisconsin,2003,74000.0,77,5698000.0,2678000.0,1.47,8376000.0,Midwest,0.0,3263.5,1950.7,0.0,0.0,5214.2,0.0,3654.8,680.9,0.0,0.0,75.0,95.0
782,Wisconsin,1999,80000.0,75,6000000.0,4560000.0,0.68,4080000.0,Midwest,0.0,3660.9,0.0,0.0,0.0,3660.9,0.0,4283.2,0.0,0.0,0.0,128.0,91.0
783,Wisconsin,2000,84000.0,90,7560000.0,4385000.0,0.68,5141000.0,Midwest,0.0,9522.6,0.0,0.0,0.0,9522.6,0.0,3660.9,0.0,0.0,0.0,105.0,75.0
784,Wisconsin,1998,89000.0,91,8099000.0,5264000.0,0.72,5831000.0,Midwest,0.0,4283.2,0.0,0.0,0.0,4283.2,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,74.5
785,West Virginia,2011,4000.0,53,212000.0,45000.0,2.57,545000.0,South,258.3,332.1,257.3,276.1,92.2,1216.0,324.1,174.9,92.2,238.5,36.6,91.0,40.0
786,West Virginia,2016,5000.0,32,160000.0,43000.0,3.92,627000.0,South,179.4,39.6,35.7,265.3,0.0,520.000000000001,59.8,310.7,44.0,469.1,249.2,74.0,35.0
787,West Virginia,2015,5000.0,35,175000.0,32000.0,4.44,777000.0,South,59.8,310.7,44.0,469.1,249.2,1132.8,578.5,682.1,547.4,599.4,244.6,86.0,31.0
788,West Virginia,2009,5000.0,37,185000.0,33000.0,2.6,481000.0,South,409.4,104.9,131.4,206.8,69.2,921.7,385.8,94.1,51.2,260.1,0.0,90.0,43.0
789,West Virginia,2010,5000.0,40,200000.0,40000.0,2.39,478000.0,South,324.1,174.9,92.2,238.5,36.6,866.3,409.4,104.9,131.4,206.8,69.2,77.0,37.0
790,West Virginia,2014,6000.0,31,186000.0,33000.0,4.07,757000.0,South,578.5,682.1,547.4,599.4,244.6,2652.0,394.5,379.0,318.9,525.7,13.7,69.0,46.0
791,West Virginia,1999,6000.0,39,234000.0,152000.0,1.09,255000.0,South,0.0,251.2,0.0,0.0,0.0,251.2,0.0,120.7,0.0,0.0,0.0,128.0,55.0
792,West Virginia,2017,6000.0,40,240000.0,50000.0,3.85,924000.0,South,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,179.4,39.6,35.7,265.3,0.0,78.0,32.0
793,West Virginia,2006,6000.0,42,252000.0,68000.0,2.02,509000.0,South,173.8,153.6,41.1,294.4,21.0,683.9,54.5,130.1,19.4,251.5,153.8,91.0,51.0
794,West Virginia,2008,6000.0,43,258000.0,49000.0,2.16,557000.0,South,385.8,94.1,51.2,260.1,0.0,791.2,143.4,178.0,66.6,288.9,172.6,74.0,48.0
795,West Virginia,2013,6000.0,46,276000.0,83000.0,3.66,1010000.0,South,394.5,379.0,318.9,525.7,13.7,1631.8,849.4,275.2,309.2,190.5,127.2,69.0,48.0
796,West Virginia,2007,6000.0,48,288000.0,95000.0,2.09,602000.0,South,143.4,178.0,66.6,288.9,172.6,849.5,173.8,153.6,41.1,294.4,21.0,74.0,42.0
797,West Virginia,2012,6000.0,48,288000.0,95000.0,2.91,838000.0,South,849.4,275.2,309.2,190.5,127.2,1751.5,258.3,332.1,257.3,276.1,92.2,71.0,53.0
798,West Virginia,1998,6000.0,55,330000.0,155000.0,1.14,376000.0,South,0.0,120.7,0.0,0.0,0.0,120.7,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,45.6
799,West Virginia,2000,7000.0,54,378000.0,234000.0,1.22,461000.0,South,0.0,130.0,0.0,0.0,0.0,130.0,0.0,251.2,0.0,0.0,0.0,105.0,39.0
800,West Virginia,2001,7000.0,65,455000.0,410000.0,1.42,646000.0,South,0.0,62.0,0.0,0.0,0.0,62.0,0.0,130.0,0.0,0.0,0.0,115.0,54.0
801,West Virginia,2003,8000.0,47,376000.0,194000.0,1.89,711000.0,South,0.0,181.4,0.3,4.2,0.0,185.9,0.0,81.9,0.4,0.0,0.0,75.0,51.0
802,West Virginia,2005,8000.0,51,408000.0,102000.0,1.29,526000.0,South,54.5,130.1,19.4,251.5,153.8,609.3,144.9,208.8,28.1,30.7,0.0,78.0,55.0
803,West Virginia,2002,9000.0,51,459000.0,151000.0,1.32,606000.0,South,0.0,81.9,0.4,0.0,0.0,82.3,0.0,62.0,0.0,0.0,0.0,96.0,65.0
804,West Virginia,2004,9000.0,55,495000.0,183000.0,1.41,698000.0,South,144.9,208.8,28.1,30.7,0.0,412.5,0.0,181.4,0.3,4.2,0.0,87.0,47.0
805,Wyoming,2010,34000.0,36,1224000.0,282000.0,1.59,1946000.0,West,756.3,128.1,663.7,0.0,0.0,1548.1,901.3,137.1,469.7,0.0,0.0,77.0,48.0
806,Wyoming,2011,35000.0,54,1890000.0,265000.0,1.72,3251000.0,West,802.7,118.2,271.6,0.0,0.0,1192.5,756.3,128.1,663.7,0.0,0.0,91.0,36.0
807,Wyoming,2009,37000.0,48,1776000.0,391000.0,1.43,2540000.0,West,901.3,137.1,469.7,0.0,0.0,1508.1,391.7,43.1,859.2,0.0,0.0,90.0,61.0
808,Wyoming,1999,37000.0,72,2664000.0,746000.0,0.61,1625000.0,West,0.0,23.2,0.0,0.0,0.0,23.2,0.0,91.2,0.0,0.0,0.0,128.0,60.0
809,Wyoming,2014,38000.0,61,2318000.0,255000.0,2.08,4821000.0,West,1262.0,258.2,566.1,0.0,0.0,2086.3,840.9,155.9,526.2,0.0,0.0,69.0,66.0
810,Wyoming,2002,38000.0,63,2394000.0,383000.0,1.33,3184000.0,West,0.0,45.4,22.0,0.0,0.0,67.4,0.0,188.8,4.3,0.0,0.0,96.0,77.0
811,Wyoming,2015,38000.0,77,2926000.0,146000.0,1.9,5559000.0,West,0.0,114.4,19.0,0.0,0.0,133.4,1262.0,258.2,566.1,0.0,0.0,86.0,61.0
812,Wyoming,2001,38000.0,77,2926000.0,468000.0,0.65,1902000.0,West,0.0,188.8,4.3,0.0,0.0,193.1,0.0,44.5,0.0,0.0,0.0,115.0,93.0
813,Wyoming,2017,39000.0,53,2067000.0,186000.0,1.59,3287000.0,West,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,0.0,27.5,9.4,0.0,0.0,78.0,68.0
814,Wyoming,2008,39000.0,61,2379000.0,381000.0,1.37,3259000.0,West,391.7,43.1,859.2,0.0,0.0,1294.0,122.2,198.3,76.3,0.0,0.0,74.0,80.0
815,Wyoming,2004,39000.0,75,2925000.0,380000.0,1.1,3218000.0,West,217.8,132.1,75.2,0.0,0.0,425.1,0.0,19.0,35.1,0.0,0.0,87.0,81.0
816,Wyoming,2003,39000.0,81,3159000.0,474000.0,1.41,4454000.0,West,0.0,19.0,35.1,0.0,0.0,54.1,0.0,45.4,22.0,0.0,0.0,75.0,63.0
817,Wyoming,2006,39000.0,85,3315000.0,497000.0,0.98,3249000.0,West,218.1,31.9,83.7,0.0,0.0,333.7,182.7,98.5,105.7,0.0,0.0,91.0,56.0
818,Wyoming,2000,39000.0,93,3627000.0,798000.0,0.59,2140000.0,West,0.0,44.5,0.0,0.0,0.0,44.5,0.0,23.2,0.0,0.0,0.0,105.0,72.0
819,Wyoming,2005,40000.0,56,2240000.0,291000.0,0.89,1994000.0,West,182.7,98.5,105.7,0.0,0.0,386.9,217.8,132.1,75.2,0.0,0.0,78.0,75.0
820,Wyoming,2016,40000.0,68,2720000.0,190000.0,1.78,4842000.0,West,0.0,27.5,9.4,0.0,0.0,36.9,0.0,114.4,19.0,0.0,0.0,74.0,77.0
